Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
228,76,556,252
232,72,488,160
92,36,232,20
288,80,552,256
264,72,516,208
292,88,612,252
308,84,632,224
304,76,576,208
248,72,568,172
64,28,100,16
312,76,560,168
304,80,540,208
276,80,580,188
264,76,516,164
316,84,620,304
284,84,640,260
336,80,528,184
252,76,568,216
96,40,236,52
328,84,604,236
84,40,180,40
236,76,572,152
260,80,560,220
144,52,316,36
348,84,544,236
292,76,508,236
268,80,544,204
240,72,528,196
300,76,520,244
284,80,512,196
272,76,560,160
292,76,552,188
248,80,472,160
368,84,620,252
208,80,428,436
84,36,156,32
304,76,548,184
292,84,540,228
280,80,528,208
264,80,592,260
292,80,592,244
328,84,540,216
252,80,608,244
292,72,516,180
356,84,560,168
312,84,588,232
304,80,580,164
80,36,180,16
352,80,576,220
332,92,580,232
44,12,168,12
328,80,564,220
44,12,164,32
232,72,552,204
240,72,492,188
324,88,564,240
268,80,568,200
232,80,576,180
324,76,496,232
56,20,156,24
320,76,548,188
284,76,540,180
60,24,212,32
256,72,500,148
288,80,576,208
252,72,532,156
264,84,580,148
240,76,616,260
304,80,536,164
284,84,596,176
312,84,628,212
252,76,608,224
272,76,492,164
80,36,192,24
236,72,512,156
244,68,628,224
152,56,240,60
284,76,548,160
252,80,572,240
60,28,200,16
156,64,268,172
76,32,196,40
248,76,612,452
248,76,536,188
264,76,508,148
184,68,512,240
124,44,300,0
240,72,496,188
244,80,588,208
48,12,160,12
56,20,88,20
256,72,548,148
280,76,568,180
352,88,588,236
216,72,584,168
264,72,540,180
256,80,568,208
236,72,568,212
300,80,552,228
244,72,568,236
200,72,508,144
268,76,508,208
276,80,608,220
264,76,552,176
276,80,520,188
248,76,548,200
276,76,540,212
308,80,588,192
204,64,528,192
48,12,224,0
252,80,624,200
216,76,588,240
320,88,628,252
224,72,532,224
288,80,572,252
264,80,564,200
276,84,568,280
296,84,584,224
72,32,196,24
324,80,552,244
68,32,160,16
224,68,468,160
236,76,516,244
272,80,560,216
268,80,464,476
272,76,532,168
44,12,132,24
244,76,564,176
308,76,564,212
48,12,84,16
300,76,516,192
176,72,448,284
276,76,564,188
296,80,524,200
48,16,148,16
304,80,592,216
76,32,160,24
296,80,512,256
256,84,584,228
296,76,520,196
172,56,304,36
72,32,184,16
292,80,544,180
76,32,168,20
284,76,536,172
348,84,592,232
260,76,664,232
288,88,584,260
304,92,588,240
280,76,524,180
228,72,572,204
260,76,540,252
220,72,448,192
284,80,540,200
80,36,216,68
304,88,592,276
244,76,532,172
184,60,312,232
276,80,564,216
224,76,596,240
264,80,532,216
260,80,528,188
272,80,536,192
240,72,512,164
340,84,608,228
256,76,532,212
320,80,564,204
332,84,592,176
148,52,288,44
284,80,564,232
284,80,560,176
424,104,676,736
280,80,620,240
60,28,152,20
336,80,572,168
252,80,616,260
308,80,616,200
220,64,456,152
252,76,528,188
312,76,584,232
220,76,604,196
200,68,588,168
236,72,544,184
312,84,632,236
252,72,480,176
232,72,580,216
276,88,624,240
272,80,560,176
256,80,592,204
88,36,216,28
212,76,556,172
72,32,192,16
296,76,548,208
340,80,648,252
280,72,532,160
64,28,156,12
144,52,248,44
304,84,620,256
292,92,516,176
240,76,624,232
252,72,488,164
176,68,292,280
176,64,516,168
268,80,568,232
236,72,504,164
276,84,552,208
380,84,584,208
336,80,572,212
368,88,640,268
252,72,568,200
52,20,68,12
276,80,588,240
288,80,556,200
324,80,600,240
356,84,596,252
292,76,584,192
204,68,572,196
208,68,528,176
256,80,516,140
236,80,608,232
44,12,144,16
64,28,172,20
292,80,540,208
296,76,520,164
328,80,556,252
300,76,532,232
116,52,196,52
272,72,572,172
208,72,572,212
252,76,512,200
300,84,580,228
212,76,612,268
256,76,556,220
48,12,68,16
208,72,456,364
44,8,212,12
260,76,540,172
312,80,576,228
388,88,592,296
300,80,576,204
192,64,352,64
212,72,532,148
268,80,600,216
164,56,332,44
296,76,592,232
348,88,588,192
364,84,604,244
320,84,532,200
48,16,144,24
60,24,136,28
288,80,628,256
260,72,544,172
344,84,624,256
296,80,556,224
268,80,628,232
44,8,180,16
236,76,528,212
332,84,596,248
44,12,120,16
352,80,552,224
240,72,508,168
324,80,536,236
320,72,484,188
320,84,600,216
48,16,80,8
56,20,184,28
388,88,660,316
100,44,216,16
368,88,656,300
252,76,616,192
324,80,600,192
264,76,624,212
348,80,600,292
56,24,168,24
264,68,520,184
324,80,592,188
224,76,580,224
52,20,160,16
312,80,536,200
324,80,560,172
88,40,216,24
224,72,532,176
64,28,188,32
320,88,592,244
228,68,336,364
304,80,560,216
212,72,476,128
68,28,128,20
312,80,616,248
276,76,584,232
272,76,576,200
320,76,580,188
48,16,128,12
356,84,608,200
356,84,652,236
76,32,184,32
44,12,152,12
240,72,504,168
340,84,600,276
324,84,584,220
196,76,584,136
44,8,152,32
240,68,312,244
272,84,640,248
316,84,592,272
280,76,536,212
292,80,552,188
48,16,140,20
308,84,556,216
304,80,560,184
244,72,540,212
236,80,548,228
324,76,592,244
244,72,316,296
56,24,148,16
324,80,612,244
308,80,524,192
248,72,548,176
344,84,572,240
304,88,596,244
292,100,576,156
280,80,552,212
108,44,252,40
312,84,632,228
248,76,548,196
252,76,512,196
288,76,544,200
292,80,592,220
292,80,532,196
264,80,492,192
224,68,492,172
300,76,512,200
232,76,540,212
196,72,576,192
284,84,584,228
304,76,540,168
264,76,584,192
272,84,576,208
60,24,152,16
352,124,832,212
260,84,600,188
292,76,560,224
236,76,532,200
288,92,500,164
256,76,552,188
300,80,536,220
232,76,576,200
316,80,552,196
220,80,572,344
52,16,160,16
320,80,540,208
236,72,548,192
288,76,560,184
252,72,544,220
252,76,604,176
292,72,564,200
308,80,576,196
168,68,540,200
152,48,332,0
284,84,580,284
288,76,524,176
272,84,560,228
300,72,568,192
244,72,548,188
292,80,560,156
376,80,608,228
48,16,164,16
256,80,544,208
308,80,560,252
268,80,540,192
244,76,520,192
280,72,548,196
256,76,572,204
260,80,512,208
252,80,592,216
192,76,612,192
260,76,584,196
92,40,180,20
44,8,120,20
308,80,536,172
44,8,120,12
308,84,604,280
216,72,516,140
44,12,116,16
288,88,564,248
336,80,624,256
200,64,516,192
348,84,588,220
324,80,572,220
60,24,184,24
80,36,208,36
56,24,168,16
240,76,580,200
240,80,572,204
292,80,612,276
256,80,600,188
192,76,536,592
52,20,144,24
60,24,168,24
264,80,604,244
76,36,224,16
272,76,528,148
256,72,536,192
200,68,520,184
300,80,616,260
112,52,408,68
320,84,584,264
264,76,588,240
276,80,556,224
52,16,108,20
368,84,556,196
288,80,528,228
304,84,600,240
252,80,552,220
52,20,132,12
252,80,564,208
316,84,576,208
268,76,552,200
256,76,532,172
320,84,564,196
232,76,564,204
308,84,584,220
228,80,528,192
68,32,196,16
232,72,584,184
284,84,552,184
288,72,544,200
60,24,220,28
156,96,336,172
52,20,212,20
148,64,472,288
300,84,560,228
276,84,640,248
260,80,600,212
232,68,308,312
76,32,188,28
176,64,256,220
256,76,516,244
236,88,540,160
304,80,612,236
244,76,620,208
228,72,516,192
284,76,544,208
72,32,128,24
128,52,260,44
304,80,568,224
320,84,528,188
84,36,164,24
336,80,588,240
284,80,484,176
260,84,624,276
348,84,572,208
292,84,580,240
240,72,584,212
240,72,552,224
344,88,620,228
316,76,508,196
232,68,504,212
260,72,520,196
44,8,152,12
256,84,516,192
44,8,184,52
320,80,600,184
236,76,556,284
224,68,520,208
292,76,536,220
280,80,648,252
288,80,608,216
256,72,588,204
304,84,612,268
324,84,636,236
52,20,168,20
288,76,520,252
256,84,540,196
256,72,544,188
48,16,144,12
268,72,500,152
324,80,580,196
208,68,496,224
248,80,620,232
88,40,224,16
256,76,536,180
268,80,544,216
288,80,580,220
228,68,528,164
268,80,540,220
280,76,584,212
292,80,516,176
288,80,600,244
44,8,140,20
324,84,568,208
44,8,172,24
44,12,172,16
256,76,620,212
336,80,520,236
216,72,520,188
256,76,508,192
260,76,564,208
296,80,528,180
236,88,552,192
352,80,584,168
196,80,468,148
168,80,520,232
76,36,168,24
188,72,444,328
60,24,252,20
112,44,136,28
248,72,492,164
56,24,120,16
52,20,224,8
64,28,196,12
312,84,596,220
304,80,604,212
292,84,584,276
148,52,288,36
188,64,504,156
248,72,456,340
316,84,600,220
272,80,592,180
64,28,176,12
100,44,276,20
320,84,592,212
288,80,588,184
268,76,536,148
344,88,580,196
108,44,216,48
52,20,108,28
284,80,572,192
348,80,504,208
308,88,628,368
300,80,556,260
252,76,572,264
304,76,520,192
296,84,588,204
312,80,536,192
68,32,176,36
296,80,528,208
252,76,580,180
196,60,280,272
204,80,648,264
292,80,600,212
292,84,664,260
356,88,640,252
76,36,188,16
304,84,600,240
320,80,604,216
288,84,532,164
100,40,196,44
268,76,560,212
52,20,100,12
272,76,536,180
316,84,636,252
48,16,100,8
212,80,524,148
232,76,576,288
52,24,132,28
72,28,188,32
276,76,520,212
288,72,548,216
264,76,544,208
296,76,532,200
244,72,544,216
316,88,596,248
284,76,568,184
220,68,472,148
308,88,572,220
84,36,224,24
212,76,520,176
300,80,548,196
276,72,540,236
280,80,568,228
324,80,600,224
240,76,568,228
312,80,532,168
244,76,564,172
260,76,568,184
308,80,616,256
308,80,512,308
344,84,604,204
296,80,564,200
272,80,576,220
296,80,600,204
228,84,568,652
328,80,584,200
336,80,592,200
244,88,472,296
196,72,528,224
212,72,516,164
268,88,576,232
292,80,536,196
240,76,524,180
308,80,600,284
248,92,592,568
316,80,548,216
68,28,212,20
52,16,204,12
292,80,560,200
220,68,452,224
312,80,568,244
272,80,592,192
324,84,560,220
224,76,516,184
280,80,592,192
284,84,576,248
308,80,672,284
68,32,220,28
268,76,520,176
260,72,536,156
228,68,480,188
212,72,512,168
256,76,536,220
64,28,204,12
300,84,596,232
308,76,560,232
44,8,168,36
224,80,588,200
316,80,568,204
44,12,144,32
304,84,632,200
96,40,200,28
288,84,596,192
344,88,620,252
288,80,560,168
216,68,508,180
72,28,232,0
80,32,240,16
64,24,196,16
52,16,152,28
256,76,560,220
288,80,532,196
272,80,584,168
224,72,520,144
208,76,632,224
316,84,556,204
252,80,456,372
264,80,536,188
184,96,556,236
212,88,468,140
312,80,520,180
312,76,520,196
292,80,608,220
56,24,176,20
204,76,552,200
308,80,532,204
344,120,556,220
60,24,152,24
300,80,556,208
284,100,580,152
260,76,608,228
304,80,520,184
200,72,552,216
300,80,588,228
312,84,564,232
340,84,624,232
140,52,256,44
44,8,156,4
284,80,568,228
60,24,168,28
256,84,588,244
268,76,572,212
244,72,480,180
312,80,508,236
296,80,584,256
336,84,528,216
260,80,564,200
308,76,536,216
284,76,520,204
296,80,572,208
184,76,440,252
304,80,532,204
232,72,508,204
76,32,208,24
292,76,536,196
240,72,524,188
248,80,588,220
64,28,152,16
304,84,560,212
48,16,112,24
300,88,564,260
68,28,144,16
332,80,600,212
320,88,592,224
100,40,240,28
52,20,216,24
120,48,228,52
236,72,540,172
244,72,548,152
340,84,648,236
216,76,440,304
52,20,168,28
312,84,588,216
256,84,600,188
264,80,560,208
300,76,612,188
52,20,152,12
164,56,252,32
300,76,564,184
328,76,560,188
308,80,660,324
312,84,540,200
268,72,564,188
296,84,544,220
256,72,500,192
60,24,208,24
380,132,496,248
60,24,116,16
292,76,480,236
332,84,576,216
332,84,620,228
48,12,156,24
280,84,592,216
288,80,572,248
44,12,128,24
236,76,592,188
56,24,240,12
300,88,612,252
288,88,516,540
112,44,276,28
280,80,556,236
372,84,564,260
44,8,144,16
44,12,156,8
276,72,576,184
284,80,588,176
56,24,156,12
320,84,596,228
368,80,644,240
336,84,564,212
280,84,444,448
236,68,536,220
276,80,540,184
252,76,516,220
248,72,524,180
240,72,564,164
276,80,552,212
228,72,504,132
172,72,448,404
184,64,376,120
48,16,228,44
240,76,564,176
232,76,540,288
252,72,552,152
260,76,556,188
68,32,152,24
216,68,528,164
216,68,320,412
252,80,588,220
148,68,472,172
232,76,528,236
308,80,588,204
88,40,240,36
280,76,572,228
240,72,540,168
332,84,600,240
208,64,324,256
292,84,552,204
268,76,532,220
260,76,504,156
216,76,300,268
228,72,532,176
312,76,600,180
324,80,616,224
48,16,228,20
328,84,604,260
284,76,584,224
60,24,164,20
244,72,532,172
220,64,532,164
56,20,168,12
100,44,184,36
52,20,160,16
88,40,192,40
308,84,624,236
272,80,564,228
80,32,212,24
316,80,592,216
68,28,224,48
300,84,604,228
272,72,528,208
324,84,584,220
56,20,200,20
124,52,232,36
292,80,592,260
256,76,548,216
356,84,592,256
136,52,244,56
308,84,632,284
188,80,444,132
236,72,588,156
276,80,528,200
304,84,624,244
264,84,500,184
52,16,136,12
260,84,540,232
280,76,520,192
308,80,516,168
272,76,560,216
248,76,556,224
228,68,496,172
256,72,512,176
236,76,524,232
284,76,528,220
308,76,480,204
312,76,600,236
340,84,592,232
60,24,176,12
244,80,564,228
216,76,572,184
64,28,224,24
88,40,272,24
284,76,556,216
288,80,424,420
324,80,568,168
244,72,532,196
232,80,524,128
336,84,584,232
228,68,480,172
292,80,548,216
276,76,612,244
328,84,604,280
316,84,568,188
384,84,608,240
220,68,540,184
140,52,256,28
260,80,520,208
324,80,604,260
344,84,608,192
212,72,560,172
252,68,516,184
240,76,512,220
208,68,588,176
228,72,464,392
328,76,564,224
276,80,520,192
44,12,140,8
252,72,496,192
196,64,492,172
308,80,568,224
264,76,612,220
196,72,532,188
260,84,612,236
236,68,524,176
264,76,564,232
340,80,576,220
320,84,616,244
68,32,196,28
284,80,528,200
244,72,512,208
68,28,176,12
288,88,572,192
232,76,412,424
340,84,628,264
228,68,472,176
60,24,124,16
256,80,576,216
52,16,212,16
264,76,572,220
292,84,580,244
148,60,480,152
212,64,516,228
284,76,596,184
104,52,188,60
264,80,556,180
348,80,608,276
288,84,600,240
176,68,540,212
296,84,580,240
112,48,232,40
328,80,544,212
256,76,584,192
264,80,532,188
280,76,552,176
240,84,576,216
88,40,232,28
304,80,624,220
88,36,240,20
88,36,200,20
52,24,156,8
280,80,576,216
264,72,500,164
248,72,528,176
56,20,156,16
328,84,584,268
284,80,600,248
276,88,672,240
284,84,572,196
252,68,284,292
236,76,512,276
44,8,140,16
276,80,508,184
252,72,604,248
300,88,572,196
232,72,572,180
308,88,632,252
284,76,184,4
184,68,544,200
280,72,556,152
332,80,556,212
48,20,176,28
68,32,216,32
108,48,208,44
88,36,264,60
48,16,160,16
296,76,580,248
328,80,532,220
304,84,628,220
228,76,604,212
276,80,560,224
292,84,600,204
252,96,588,200
224,72,492,176
228,72,528,216
236,80,604,216
320,76,564,244
296,76,552,336
260,72,572,228
296,76,612,236
340,80,604,288
384,88,624,208
48,12,176,12
264,80,600,164
244,76,536,168
176,72,592,212
344,84,616,256
248,80,556,160
260,72,552,208
348,84,548,232
284,80,632,236
76,32,136,16
324,80,484,184
160,76,436,376
48,16,216,12
320,80,552,192
56,20,116,16
340,88,664,276
60,24,0,24
316,80,584,236
252,76,576,220
312,80,532,212
272,72,484,188
212,68,512,180
256,72,480,188
256,80,548,176
324,88,652,212
320,84,588,236
316,80,544,204
308,80,612,220
208,72,580,208
56,24,112,24
300,80,600,228
288,80,560,236
340,76,592,196
312,88,572,224
288,76,588,192
332,80,552,228
296,80,560,152
300,84,584,212
368,88,628,256
260,76,576,160
88,36,236,28
264,72,480,176
52,20,140,28
100,40,276,24
116,44,232,20
288,76,552,208
260,80,572,200
44,8,172,12
348,92,592,208
292,80,580,236
300,88,584,228
240,76,476,132
208,76,460,328
180,76,568,172
56,20,192,12
336,88,624,188
288,80,584,240
260,76,572,220
244,80,532,212
320,84,632,232
236,68,564,172
268,80,492,184
260,76,568,212
280,84,608,272
272,76,524,132
240,72,560,160
248,72,504,264
60,24,156,12
284,80,584,196
260,84,508,152
288,80,560,276
288,72,544,172
272,80,580,320
280,80,616,248
252,76,620,244
132,52,236,28
48,20,112,24
184,72,548,176
44,12,148,12
44,8,144,8
44,12,136,20
272,76,552,204
296,80,544,220
64,28,196,28
272,84,588,244
316,76,580,196
268,84,508,176
276,76,516,160
240,72,576,248
320,88,604,236
316,80,568,236
296,76,544,192
268,72,532,236
292,84,568,228
224,72,548,212
284,76,580,208
248,88,488,316
300,80,528,200
320,80,536,224
288,76,560,212
256,80,560,172
296,80,600,200
320,80,412,848
376,88,628,220
220,76,500,188
252,72,520,148
260,76,632,244
276,76,608,236
332,80,528,192
180,72,504,504
224,68,532,164
220,76,596,220
308,84,580,232
300,80,624,220
244,76,532,156
260,88,544,236
320,84,636,272
276,80,616,248
320,80,548,188
320,92,580,268
268,80,580,188
268,76,540,216
252,76,600,228
328,76,548,212
264,76,572,252
236,72,500,160
264,76,516,260
332,88,668,260
144,68,516,208
44,8,148,36
272,80,600,224
216,72,552,172
60,28,196,32
48,12,132,16
188,76,620,252
64,28,168,32
300,80,588,248
264,92,556,184
216,80,612,244
304,88,580,244
196,64,312,308
336,100,552,164
292,80,652,240
312,80,548,188
280,76,636,220
296,84,608,224
272,76,536,204
76,32,320,32
208,72,508,188
272,72,540,172
264,80,588,204
300,80,596,204
256,80,556,428
288,76,532,188
304,76,592,188
116,48,260,44
52,20,172,24
232,76,548,196
292,88,628,236
208,68,504,184
348,80,668,244
284,80,620,256
320,88,596,252
308,84,544,264
252,76,572,236
272,76,536,204
308,76,556,204
272,80,600,184
332,84,624,240
92,40,236,32
300,72,552,208
316,84,636,232
196,68,508,180
264,84,580,272
256,76,536,212
260,80,564,200
244,72,552,208
388,88,616,208
328,88,608,324
312,84,604,216
244,72,556,200
224,72,580,152
152,92,480,180
276,76,520,192
292,80,556,228
224,68,524,188
284,80,628,228
280,80,572,244
156,68,296,192
256,80,548,240
204,72,480,396
64,28,160,16
236,72,564,212
64,28,176,16
340,84,564,256
76,32,216,20
240,72,520,164
332,84,584,236
72,32,204,24
352,88,596,204
320,76,564,176
340,88,612,268
304,76,560,200
252,76,496,180
264,76,556,192
296,84,516,148
328,80,592,236
176,64,276,224
284,76,540,152
268,76,576,212
368,84,536,268
64,28,208,16
236,68,540,204
256,80,568,244
360,84,568,208
264,72,552,188
312,80,540,216
220,72,608,200
68,28,172,24
224,68,604,188
48,12,204,24
188,72,444,420
280,76,612,236
284,72,576,184
92,36,220,56
292,80,560,208
332,80,528,188
328,84,612,484
252,68,492,164
308,84,608,288
204,72,520,188
108,48,220,36
320,84,588,248
120,64,400,116
236,72,444,420
216,76,520,192
296,76,584,252
252,72,532,160
252,72,496,200
48,16,132,12
204,68,540,188
292,88,632,264
256,72,556,200
252,84,644,228
60,24,176,16
280,80,580,228
52,20,168,16
280,76,560,196
308,80,552,180
256,72,452,156
276,76,568,256
248,72,544,176
252,72,576,164
240,72,588,216
304,88,580,220
288,76,552,208
260,72,544,192
44,12,196,16
260,72,548,180
296,76,604,164
144,56,220,32
356,84,608,216
316,80,556,188
196,64,504,156
308,76,552,180
264,72,500,204
272,84,600,220
48,16,188,44
256,72,564,176
272,80,528,168
296,80,616,212
264,76,532,156
280,80,520,204
316,84,556,272
240,76,592,208
328,80,608,216
272,84,632,228
240,76,556,180
276,76,608,312
312,84,564,240
280,76,552,236
200,64,480,172
248,72,560,200
260,72,532,192
340,80,520,164
524,104,656,1020
288,80,576,220
256,72,536,156
256,76,520,192
52,16,148,16
44,12,136,16
188,68,524,160
76,32,228,36
296,84,576,196
340,84,576,228
260,76,536,160
288,80,580,256
76,36,184,20
144,56,304,72
256,72,492,176
276,76,632,312
272,72,380,92
284,80,632,232
292,76,500,164
316,84,636,228
236,76,604,220
296,84,600,212
244,84,536,180
240,80,608,264
264,76,552,180
316,80,608,232
268,80,596,232
268,76,508,176
228,72,492,176
304,80,612,220
248,84,576,244
276,80,568,212
244,76,460,340
264,76,476,168
280,152,656,300
316,80,528,188
324,80,624,228
264,80,520,204
252,76,520,164
320,80,576,204
304,152,616,236
300,84,616,240
244,76,556,204
232,68,484,184
252,80,548,232
108,44,212,32
244,84,548,248
68,28,160,16
244,76,572,208
224,72,524,176
56,20,208,20
268,80,556,192
116,48,248,32
268,76,536,192
316,84,592,256
92,40,184,56
324,76,520,192
236,72,516,196
292,76,564,228
308,80,540,188
204,64,496,184
336,88,572,484
252,80,568,224
292,80,596,252
76,36,140,52
308,80,584,240
280,84,572,240
352,84,552,248
224,68,532,192
176,64,376,308
264,76,504,152
292,80,540,240
300,80,624,180
268,84,512,184
340,88,632,548
288,76,528,216
320,84,604,224
300,76,556,188
284,72,512,212
348,88,648,228
332,80,632,200
272,84,640,244
344,84,580,216
292,84,564,252
288,76,592,208
320,76,540,216
284,76,532,172
192,76,592,180
264,72,524,160
348,96,628,516
260,76,572,220
184,68,512,508
308,84,616,196
84,36,216,24
300,84,592,220
272,84,608,192
164,64,292,248
296,84,604,216
88,40,212,32
372,92,596,240
268,76,528,160
76,36,184,48
288,84,556,192
312,80,608,208
220,72,524,208
252,72,524,212
240,80,632,264
336,88,640,240
188,72,548,200
268,72,532,156
192,72,408,268
292,76,564,200
352,80,568,204
264,76,592,232
268,72,564,224
288,80,612,268
268,84,584,232
236,68,560,184
272,76,532,188
180,68,424,364
224,72,580,204
312,84,588,228
232,72,552,160
292,80,564,240
272,80,588,244
324,84,628,264
292,84,600,188
368,80,584,212
64,28,172,20
228,80,612,248
224,68,552,196
240,68,484,148
100,44,232,44
312,88,620,252
296,76,600,248
340,80,572,200
72,32,200,28
316,84,616,252
220,80,576,212
68,32,184,16
276,80,576,216
84,36,180,20
304,80,544,328
60,28,144,28
340,84,608,284
208,84,580,172
380,92,624,360
248,72,528,228
256,84,560,232
276,84,652,260
316,76,572,248
300,80,520,176
116,44,284,24
296,80,556,212
260,72,516,180
292,80,568,168
244,76,596,184
248,72,540,208
304,76,456,180
220,68,548,184
204,64,548,212
296,84,604,236
132,52,240,36
288,72,548,184
352,84,580,276
220,72,564,208
236,72,560,180
164,60,232,196
300,84,560,244
308,84,608,244
256,76,600,228
184,68,512,140
268,76,572,272
252,76,556,264
80,32,236,16
236,76,524,196
212,76,536,180
72,32,208,32
296,80,592,204
304,80,540,160
396,84,596,256
216,72,508,156
280,84,532,216
224,72,476,176
308,80,540,200
292,84,588,244
272,76,520,244
240,76,528,184
272,72,508,160
80,36,204,40
52,24,188,24
264,80,536,196
296,76,492,152
252,76,652,260
48,16,132,28
348,88,644,252
288,80,600,216
336,84,584,200
296,80,552,232
344,80,612,272
272,80,528,196
216,76,588,244
384,80,548,256
304,80,608,172
288,72,456,180
272,76,580,212
308,80,524,228
288,80,576,184
248,68,472,204
240,72,560,220
256,76,600,188
296,76,556,192
280,76,596,224
248,72,524,196
268,80,584,256
304,84,548,232
344,88,564,232
248,72,548,204
312,80,600,244
220,76,556,176
268,76,568,220
304,84,536,184
316,80,504,196
280,80,608,192
236,72,492,152
260,80,568,204
324,84,660,308
224,72,512,164
64,28,140,20
252,80,608,208
272,76,492,164
256,72,560,220
260,72,600,224
316,80,564,260
264,76,536,196
256,76,504,180
284,80,508,224
204,76,572,276
268,76,592,228
256,72,556,216
224,76,576,212
352,80,536,224
288,76,600,208
252,76,600,220
44,8,88,8
268,68,560,192
252,76,584,208
180,64,288,224
256,80,548,176
308,76,532,184
272,84,496,148
44,8,188,20
300,80,576,256
304,84,572,252
296,76,504,176
244,80,544,180
320,84,564,208
312,92,588,208
284,76,584,220
284,80,512,212
252,80,584,256
288,88,604,204
260,76,548,216
264,80,576,208
340,88,612,260
72,32,180,24
52,20,112,20
156,68,476,256
76,32,204,40
316,80,544,176
276,80,604,212
324,80,600,248
324,80,564,232
48,20,200,16
300,80,488,192
304,84,628,268
288,84,592,248
276,72,556,204
256,76,568,204
316,120,456,344
332,92,588,256
308,80,588,268
200,68,524,192
276,76,520,156
276,76,572,224
48,16,116,16
296,80,584,216
364,88,568,312
120,48,240,20
256,76,500,184
324,84,524,204
52,20,176,20
304,88,600,244
76,32,212,20
68,32,164,40
340,88,632,284
256,68,380,56
316,84,596,228
276,80,592,236
276,76,548,204
52,20,160,24
248,76,516,176
296,92,692,280
292,80,524,208
276,76,540,200
212,80,660,228
272,80,536,192
276,76,576,256
348,84,632,212
56,20,200,20
328,72,508,196
264,76,576,244
56,24,144,16
248,76,496,172
204,72,500,140
220,68,532,176
368,84,600,232
56,20,244,12
296,84,492,180
224,68,556,204
316,80,592,496
288,88,664,248
304,80,616,244
268,80,556,244
96,44,228,28
68,28,192,16
352,80,588,228
284,68,524,192
284,72,520,176
300,76,520,192
152,52,296,24
216,76,572,184
280,80,584,204
224,72,592,212
240,72,560,332
296,88,560,180
360,80,588,316
276,80,608,264
336,80,584,208
268,80,580,216
248,72,592,196
236,72,544,192
336,80,420,396
268,76,572,184
276,84,636,184
244,80,568,180
260,84,632,208
324,80,548,200
224,76,528,200
296,84,592,332
332,84,564,232
192,72,516,164
336,88,616,260
152,68,452,208
216,76,572,180
244,72,536,180
272,80,592,200
264,76,596,288
288,80,552,224
332,84,556,244
184,72,512,208
364,92,620,244
292,76,544,236
232,72,548,168
296,80,564,224
52,20,184,16
124,48,248,24
340,80,564,232
316,80,588,268
268,76,580,200
108,48,240,28
216,68,572,212
216,76,516,140
64,24,188,24
288,80,516,176
252,76,516,156
280,88,556,248
228,80,600,252
296,80,560,188
228,76,556,156
48,16,148,12
228,80,544,272
232,76,564,160
272,80,568,216
324,80,536,268
312,76,572,164
44,8,204,12
320,84,572,232
296,84,600,264
168,80,528,132
328,80,560,188
56,20,212,20
224,72,612,144
260,76,504,192
280,80,536,292
276,76,580,176
56,24,200,28
312,84,572,240
404,88,576,220
92,36,248,56
228,76,560,192
232,72,528,176
304,80,536,196
524,96,516,1020
272,76,568,180
240,72,492,196
284,80,624,260
232,76,604,188
224,76,440,424
264,72,452,148
344,84,620,276
284,84,604,444
288,76,556,212
324,76,528,192
388,100,628,816
248,68,556,228
288,76,588,200
260,72,556,188
288,80,560,244
220,68,364,336
260,68,488,176
352,84,592,276
324,84,576,208
52,20,160,44
300,80,536,180
312,76,624,180
272,80,540,200
284,80,600,252
244,72,548,196
368,88,600,196
296,88,612,176
260,76,548,236
212,72,528,196
296,84,560,208
292,84,592,200
72,32,188,36
180,64,252,192
204,84,596,216
388,88,648,280
48,12,176,12
228,80,544,240
64,28,220,8
224,68,556,192
224,72,560,176
256,68,520,152
248,76,528,176
240,76,612,236
272,76,560,220
176,60,296,260
276,88,540,180
296,84,620,224
264,80,592,216
200,68,564,220
296,84,604,272
216,68,508,180
72,32,188,24
312,80,492,192
348,84,616,272
328,84,520,220
88,36,280,28
220,76,532,240
248,76,536,192
288,72,604,196
272,76,596,168
224,80,604,252
208,64,120,0
284,84,572,220
312,76,516,216
316,76,628,232
236,68,484,180
340,84,608,220
344,88,624,272
60,24,176,16
372,172,584,232
288,80,608,260
256,76,592,228
348,84,592,216
388,80,592,276
52,20,176,20
184,68,544,180
296,80,560,216
288,80,560,196
72,28,236,24
288,76,516,212
212,64,456,176
44,12,120,16
312,80,604,224
240,72,532,208
296,76,496,180
44,12,196,24
244,68,584,196
48,16,152,12
316,84,588,416
300,84,612,240
52,16,168,20
324,80,640,212
256,72,552,164
284,76,560,196
60,28,168,24
188,68,284,232
284,80,584,248
284,76,512,204
324,84,588,236
324,84,540,216
196,84,444,324
300,80,600,200
244,80,596,200
284,76,484,148
376,80,540,264
280,72,492,160
276,76,576,180
276,80,536,216
336,84,648,252
228,76,524,208
80,32,192,24
228,72,512,124
232,76,576,212
304,76,500,172
272,80,540,208
232,76,560,168
56,20,132,28
312,80,552,192
320,84,648,244
272,80,544,172
44,12,204,8
200,72,532,172
252,72,588,244
60,28,156,36
176,64,516,160
200,76,564,268
308,80,568,204
308,80,516,192
228,76,556,184
364,88,616,288
324,84,604,240
292,76,588,176
288,80,624,236
216,76,548,208
312,84,548,212
