Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
68,44,248,44
72,28,160,16
48,12,228,12
176,64,444,116
204,64,376,508
52,20,196,12
56,24,196,12
44,8,192,8
304,88,580,148
44,8,112,8
332,84,532,168
348,84,552,192
48,16,184,16
60,28,220,20
236,72,560,148
316,80,516,168
196,64,192,188
208,64,276,220
384,84,724,140
72,28,196,24
328,96,556,172
56,20,220,12
76,32,160,20
44,8,176,12
44,8,160,8
248,76,528,148
64,28,176,8
296,88,552,172
44,8,220,16
60,24,152,16
64,28,168,16
52,20,176,12
48,16,180,16
56,20,196,20
72,32,256,32
92,40,208,24
300,92,580,144
56,24,208,12
48,16,204,16
72,28,208,32
88,40,228,32
332,80,464,152
120,56,332,92
384,88,548,192
284,76,440,120
316,84,560,152
332,76,584,180
236,68,472,124
344,76,580,168
344,80,660,116
48,16,164,16
380,84,596,188
312,76,520,168
336,88,524,180
100,44,256,32
260,96,484,128
196,68,420,320
196,64,600,176
356,84,620,208
44,12,160,12
64,28,164,24
52,20,180,24
256,72,488,140
312,76,508,176
268,76,524,148
84,36,216,12
188,76,468,112
184,72,444,276
48,16,192,8
284,80,680,124
80,36,272,12
52,20,144,8
56,20,188,4
68,32,168,12
68,28,216,20
344,96,540,160
224,76,588,148
76,36,248,28
288,76,520,144
48,16,172,16
256,76,564,164
72,32,172,16
284,80,428,140
80,36,232,12
48,16,140,8
236,84,472,116
76,32,176,28
52,20,144,12
188,64,264,192
44,12,128,12
48,16,172,4
236,76,384,296
96,40,212,20
164,60,232,180
120,48,232,32
336,88,592,180
48,12,164,16
344,84,712,132
216,76,420,332
48,16,116,12
76,36,184,8
44,12,152,20
220,68,308,456
284,72,496,160
320,80,556,172
64,28,220,24
68,28,172,24
168,56,332,32
260,76,536,152
228,68,392,344
316,80,668,108
56,24,144,20
64,24,164,16
212,76,432,312
72,32,196,20
196,68,280,292
64,28,220,16
56,20,156,12
312,76,584,172
56,24,172,12
100,40,272,32
340,80,584,200
56,20,180,12
52,20,140,12
44,8,236,0
296,76,548,180
148,56,204,148
44,12,204,12
240,76,508,160
372,84,604,232
76,36,220,28
284,80,524,164
56,20,176,20
180,60,240,172
84,40,220,36
280,72,564,168
164,60,272,244
276,76,544,152
348,96,552,164
60,24,188,12
328,92,496,140
52,20,144,16
48,16,196,12
280,76,536,196
252,80,512,132
52,16,172,4
220,68,488,152
292,80,572,156
284,92,588,144
340,84,596,200
204,68,508,136
64,28,212,12
188,72,368,156
288,76,584,160
348,76,512,192
44,12,140,12
56,24,248,24
60,28,248,12
340,84,556,172
44,8,168,8
64,28,192,20
52,20,196,8
332,76,484,168
52,24,188,12
96,44,284,40
48,12,172,12
288,80,520,160
272,76,580,124
52,20,196,12
336,100,612,160
80,36,172,32
52,20,228,20
392,88,528,44
280,72,332,68
180,60,416,288
64,28,224,24
136,52,332,36
44,16,196,24
172,60,320,360
48,12,176,16
328,80,544,188
196,72,416,376
312,76,504,172
212,72,460,424
52,20,120,12
80,36,236,28
56,20,208,12
48,12,184,12
500,100,524,156
388,88,580,216
160,60,264,244
52,16,196,12
136,60,316,104
288,80,576,164
44,12,152,28
260,80,508,144
48,16,220,12
292,92,448,140
280,96,560,156
88,36,232,36
236,80,520,160
284,76,540,160
56,24,160,20
52,20,160,8
236,76,480,140
44,8,184,16
112,48,256,36
252,76,520,152
72,32,208,16
176,64,320,252
48,12,132,16
76,32,200,20
64,28,184,20
52,20,164,16
356,92,580,224
284,80,524,164
60,24,192,16
168,56,292,52
204,64,292,208
160,60,264,280
52,20,228,20
172,60,252,232
60,24,144,12
68,32,176,8
280,80,504,156
44,12,184,20
272,76,508,160
308,80,520,156
48,16,172,12
264,76,532,164
172,60,280,240
80,36,280,24
44,8,152,20
224,72,608,160
48,16,236,16
344,76,492,144
80,36,192,16
268,76,504,180
240,72,520,140
44,8,220,16
68,28,216,20
324,80,588,180
260,92,592,168
292,76,468,152
260,72,384,560
280,72,528,200
52,20,152,16
360,80,540,156
340,76,504,184
92,40,228,28
364,92,468,156
304,76,516,172
56,24,192,24
48,16,212,16
68,28,228,16
232,72,456,384
208,64,232,216
48,16,136,8
352,84,556,212
48,16,148,8
44,12,184,20
44,12,152,16
64,24,192,8
80,32,244,16
48,16,148,16
220,68,296,252
44,12,188,12
260,88,488,128
192,60,336,44
296,92,580,152
292,84,560,144
88,36,240,28
284,84,532,132
48,12,188,12
224,76,480,412
56,24,192,24
56,20,224,12
288,76,432,412
304,88,524,140
48,20,188,12
260,80,452,144
208,72,428,228
200,72,448,408
44,8,116,24
44,12,168,8
184,64,272,288
72,32,224,16
376,100,532,160
52,20,124,8
56,24,168,16
44,8,120,12
60,24,160,12
188,68,296,280
92,40,196,60
48,16,136,12
356,88,612,188
292,80,584,200
52,20,132,12
176,64,216,208
224,68,420,288
44,8,212,12
300,80,564,180
312,80,508,144
44,12,100,12
60,24,164,16
52,20,168,16
176,72,444,376
56,24,184,16
328,92,472,140
132,48,268,40
80,36,244,20
220,68,276,244
96,40,256,28
296,72,528,192
60,24,220,20
76,32,236,24
48,12,144,20
48,16,148,12
52,20,168,12
188,72,284,276
236,76,412,500
208,76,440,184
52,20,256,12
176,64,252,208
300,80,464,136
296,80,556,196
176,64,268,240
240,76,472,456
76,32,232,20
48,16,232,12
56,24,204,36
48,16,140,8
300,84,564,180
64,24,196,12
96,40,216,24
56,24,168,28
72,32,232,16
52,20,160,20
48,16,160,12
196,64,236,244
312,92,552,192
48,16,180,8
44,8,104,20
48,16,148,24
76,32,248,28
52,20,160,12
172,64,288,296
344,84,744,128
112,48,284,72
220,68,492,156
272,80,500,136
404,84,564,220
84,36,208,28
44,12,128,12
100,40,228,28
144,52,276,48
276,80,608,180
44,8,120,8
200,64,304,292
96,40,204,16
76,32,196,24
344,84,548,164
172,64,268,244
184,64,264,236
48,16,156,8
244,88,548,136
60,28,220,8
340,80,592,184
356,80,576,164
52,20,160,4
72,32,200,24
336,76,548,160
288,76,560,180
44,12,144,24
380,88,788,140
352,84,620,228
52,20,152,12
332,80,536,164
60,24,164,20
192,64,232,212
48,12,144,16
72,32,276,20
304,84,568,180
80,36,208,28
372,80,532,180
248,68,288,256
204,68,428,364
332,96,556,148
52,16,108,12
56,20,148,12
108,44,280,24
60,24,192,20
60,24,184,20
56,20,152,12
52,20,188,8
240,80,476,388
140,52,320,44
236,72,392,712
120,44,224,40
44,12,212,20
252,84,468,468
196,60,260,204
48,16,92,24
304,76,528,128
48,16,144,20
268,72,564,180
296,80,476,160
88,36,192,12
184,60,324,264
416,88,756,136
72,32,268,24
376,92,592,176
48,16,156,16
68,28,176,12
428,88,600,196
192,72,432,440
52,20,148,12
48,16,184,16
68,32,132,20
324,88,544,152
48,16,220,28
76,36,200,36
284,76,536,164
52,20,172,12
232,68,328,360
76,32,232,16
276,80,536,168
92,36,196,16
44,8,200,16
364,88,600,184
344,80,568,168
320,80,568,180
172,60,284,232
48,16,188,8
68,28,212,16
84,40,212,16
48,16,180,12
132,52,236,48
56,24,176,16
44,8,192,24
48,16,188,20
312,84,540,152
56,24,160,12
344,96,532,164
272,76,580,160
296,76,544,164
332,80,532,144
56,24,132,4
348,88,552,156
72,36,228,28
56,24,180,16
48,12,188,16
56,24,184,8
224,84,492,144
60,24,212,32
48,16,196,16
200,60,204,184
260,68,508,156
56,20,152,12
312,84,528,176
48,16,128,20
52,24,184,16
52,16,184,20
56,24,180,20
296,76,480,136
44,8,140,12
100,44,244,36
276,76,504,136
52,20,160,20
48,12,196,12
168,64,244,256
52,20,188,8
336,88,576,184
160,56,244,164
48,16,156,20
332,76,556,188
64,28,196,16
56,24,228,36
72,32,192,12
356,88,552,168
308,76,592,188
48,16,152,0
268,80,528,156
304,72,500,164
240,72,564,140
252,92,500,140
308,92,568,144
72,32,216,24
232,72,440,392
44,12,152,24
252,72,576,164
256,72,520,152
52,20,156,24
88,36,256,12
96,44,188,16
400,88,596,200
88,36,228,16
56,24,232,12
48,12,176,12
52,20,216,24
44,12,120,12
264,76,480,144
232,68,568,172
196,72,464,432
52,20,164,8
172,60,260,264
148,60,312,284
56,24,172,8
44,12,176,12
48,16,168,8
68,32,208,32
244,76,496,132
84,36,228,20
280,76,564,164
52,20,168,4
68,28,192,20
52,20,200,16
388,88,736,132
256,84,520,140
64,28,176,16
220,72,444,380
300,80,668,132
248,92,528,272
348,80,528,216
360,84,544,164
52,20,140,12
232,76,540,160
180,72,644,136
64,28,168,12
64,28,148,12
56,24,132,20
300,84,548,164
64,24,240,20
176,68,216,172
392,84,616,196
60,24,184,20
60,24,184,8
48,12,148,8
48,16,160,8
288,76,544,156
88,40,256,16
172,64,452,480
168,64,192,212
300,80,556,140
332,88,548,184
192,64,268,240
308,88,588,184
84,40,220,16
320,76,556,200
92,36,220,36
296,80,528,180
44,12,208,20
56,24,216,28
300,76,556,152
44,8,152,16
292,80,496,136
52,20,188,12
336,80,528,152
208,64,232,248
220,80,468,364
296,80,520,144
320,80,512,136
52,20,184,20
84,40,192,12
220,64,484,148
188,64,228,244
312,76,528,156
224,68,240,224
160,64,472,548
68,28,208,16
156,56,248,36
52,16,140,32
76,32,144,24
280,80,472,148
296,80,528,144
44,12,116,8
56,24,228,8
236,80,472,356
220,76,428,360
252,76,588,180
252,72,528,148
52,20,200,8
48,16,188,16
220,72,436,448
308,80,580,164
160,60,252,216
276,76,512,156
44,12,112,12
64,28,220,28
44,8,160,8
272,76,556,172
48,16,212,8
272,76,588,176
56,24,172,16
244,92,496,132
52,20,180,20
44,8,144,12
64,28,244,12
44,8,180,16
44,12,160,20
284,84,556,176
268,84,476,112
48,16,216,8
324,96,580,168
80,36,240,12
84,40,256,24
352,80,536,172
48,16,152,12
288,88,584,244
60,24,208,20
292,80,548,160
52,20,172,16
176,64,316,336
244,72,416,352
308,100,516,132
88,36,228,16
296,80,608,164
48,12,136,4
92,40,236,24
56,24,140,12
120,48,264,36
136,52,240,16
248,76,416,356
44,8,176,12
148,64,220,124
48,16,156,8
176,64,464,460
240,112,460,112
176,60,252,196
232,76,540,144
288,72,496,176
312,80,576,180
56,20,168,16
148,56,260,204
48,16,156,12
164,72,424,320
184,64,280,224
204,68,508,124
44,12,220,12
48,12,236,16
72,28,240,24
100,44,268,24
300,76,536,152
48,16,212,20
164,60,304,240
56,24,248,24
60,24,192,12
44,8,148,12
80,36,220,28
196,68,440,384
48,16,208,12
104,40,248,32
200,64,256,244
44,12,176,12
48,12,148,12
332,128,624,88
348,80,556,180
296,84,496,136
48,16,148,8
284,80,568,156
320,80,760,136
208,72,260,204
108,44,256,16
44,8,180,8
376,88,580,172
48,16,212,12
320,76,532,160
276,72,480,148
52,20,216,12
236,76,444,392
232,68,436,440
56,24,196,16
252,72,516,172
72,32,160,12
176,64,284,224
140,64,384,108
240,84,596,200
76,36,268,20
184,64,320,228
192,72,448,380
164,60,288,240
168,64,452,448
204,80,480,596
168,60,304,240
72,32,212,12
48,16,188,16
64,32,212,12
112,44,300,24
288,76,568,188
256,92,516,136
308,84,604,196
68,28,196,12
48,16,172,16
48,16,172,12
68,28,184,16
56,24,132,16
52,20,156,12
52,20,116,12
340,80,520,176
276,84,508,132
48,16,192,20
196,64,304,320
44,8,144,20
292,76,564,176
64,28,196,32
52,20,220,8
44,12,140,12
52,20,176,32
228,68,504,156
360,112,580,480
304,88,528,172
100,44,236,36
44,12,188,40
44,8,136,4
200,64,276,260
104,64,472,104
164,64,272,260
236,68,508,152
268,76,528,164
116,48,228,16
248,72,512,128
64,28,208,20
320,88,560,176
192,64,280,228
244,76,520,180
332,76,592,184
96,40,284,16
48,16,96,20
56,24,176,12
164,60,284,288
44,12,128,8
336,88,552,180
56,20,172,12
44,12,184,12
152,60,300,224
384,80,536,180
312,92,580,164
52,16,172,16
68,32,232,28
80,36,256,16
272,84,476,132
48,16,108,20
68,32,180,12
284,80,560,156
68,32,188,28
60,24,184,24
92,40,244,28
44,8,176,20
44,8,108,12
200,76,524,140
216,64,340,408
80,32,224,24
172,60,300,272
304,84,572,188
300,76,436,240
60,24,240,24
72,28,248,28
352,96,560,156
300,76,500,140
304,80,580,180
144,64,340,120
256,80,448,120
56,24,144,12
156,64,464,396
172,68,464,352
44,8,144,16
52,20,200,12
216,64,252,240
80,40,204,76
80,40,216,32
48,16,172,16
48,12,188,20
196,64,240,292
256,68,532,156
336,92,520,268
52,20,172,24
224,76,464,408
308,80,520,156
168,60,272,200
44,8,172,12
276,80,564,164
280,72,556,164
48,16,236,12
48,16,188,16
60,28,168,16
168,56,340,44
48,16,184,16
204,64,216,224
48,16,184,16
44,12,200,16
256,68,516,148
48,16,152,12
296,84,588,164
80,36,208,12
368,84,528,172
280,76,492,148
352,84,624,192
52,20,184,16
352,84,524,144
56,24,184,16
300,96,440,128
332,80,488,156
68,28,244,20
84,36,224,28
68,32,164,16
200,72,404,276
320,84,584,152
140,52,204,52
224,84,440,312
384,84,580,188
316,84,644,216
336,84,532,164
68,28,248,20
48,16,184,12
328,80,500,152
72,32,204,12
44,12,168,12
108,44,244,24
92,40,280,32
44,8,152,12
60,28,208,20
52,16,220,12
76,28,216,16
300,84,772,132
48,16,160,20
92,40,228,20
336,80,512,160
48,12,180,12
252,76,528,128
80,32,244,20
48,16,172,8
44,12,176,12
72,32,192,12
64,24,212,16
148,60,240,212
44,12,160,12
260,72,512,168
68,28,220,28
200,64,284,252
44,12,168,12
200,64,460,200
48,16,140,12
148,60,252,204
256,80,504,160
52,20,128,12
88,40,248,28
68,28,224,24
68,28,176,24
372,88,628,192
364,84,568,204
208,72,276,312
48,16,144,12
280,80,548,144
284,80,576,156
52,16,112,16
56,24,192,16
300,80,592,368
56,20,180,8
188,64,264,256
44,12,132,8
264,84,496,112
48,16,184,12
56,20,192,20
44,8,96,8
60,24,184,28
64,28,144,12
176,64,252,252
48,16,192,12
52,20,164,16
248,84,544,156
304,72,484,168
260,76,512,132
52,20,180,4
292,80,600,180
216,64,188,156
200,64,312,324
60,24,208,16
68,28,216,4
352,88,632,220
60,28,188,28
84,36,248,20
44,16,88,16
140,68,348,140
56,24,168,12
48,16,192,16
60,24,164,12
300,76,512,192
220,76,460,112
316,80,552,196
312,84,536,168
304,76,536,192
48,12,184,16
64,28,192,12
320,80,584,180
68,28,164,12
48,16,148,8
272,76,496,156
80,32,212,24
56,24,212,8
264,84,512,136
164,60,268,284
48,16,148,8
324,80,584,196
52,20,168,8
288,80,496,136
76,36,232,24
76,32,184,32
152,60,312,252
88,36,228,12
84,36,184,16
44,8,188,20
88,40,208,20
220,64,708,176
44,12,192,16
328,84,748,124
80,40,248,16
44,8,132,8
56,24,240,12
104,44,248,16
92,40,232,20
196,68,436,364
56,24,168,12
356,84,516,164
304,76,568,176
152,56,268,188
44,12,164,20
324,80,592,172
192,64,272,232
320,92,572,176
292,80,612,200
264,76,488,136
48,16,144,4
52,20,184,16
308,84,532,144
72,32,224,28
332,88,560,164
216,72,412,480
44,16,164,20
64,28,160,16
192,64,268,252
44,8,176,16
44,12,164,16
168,68,252,200
192,64,296,228
44,8,188,4
252,76,672,144
48,16,160,20
72,36,188,12
72,32,208,16
268,76,500,176
72,28,248,20
236,68,476,156
104,40,288,28
48,16,168,4
80,36,200,12
208,76,516,156
212,68,396,312
52,16,140,12
172,60,268,212
156,68,324,100
56,20,148,28
48,16,168,12
64,24,188,16
316,84,548,168
48,12,220,20
308,76,568,184
296,84,552,168
92,40,324,20
164,60,236,208
52,20,196,20
44,8,132,12
288,76,524,156
324,76,544,160
252,76,560,140
44,12,168,12
256,72,404,184
320,80,560,152
92,40,240,20
56,24,144,20
72,28,256,16
408,92,784,140
308,80,512,148
316,76,536,164
60,24,204,16
44,16,144,16
152,68,352,48
52,20,216,24
184,60,264,340
304,80,584,192
268,72,512,148
236,68,524,164
84,36,192,32
468,84,552,168
160,88,304,224
44,8,204,12
320,92,528,196
208,76,420,384
68,28,216,24
72,32,180,12
284,76,516,152
52,20,144,8
64,28,220,16
340,92,604,216
292,72,548,176
52,24,220,20
280,76,528,152
232,80,516,160
316,80,532,148
104,44,236,20
388,80,500,160
180,64,304,296
188,76,440,432
44,12,172,16
168,72,492,436
312,80,536,148
112,44,336,12
192,68,252,228
152,60,224,200
44,12,176,8
56,24,208,12
284,72,524,148
60,28,192,12
264,72,536,124
56,24,176,12
44,8,188,12
296,80,536,164
336,80,544,160
72,28,244,20
44,8,128,12
68,32,200,8
92,40,240,32
56,20,176,12
284,76,580,200
80,32,272,16
376,92,728,116
64,24,156,4
60,28,208,16
80,36,260,24
88,40,264,16
44,12,112,4
48,16,124,28
60,28,228,16
48,16,224,24
48,16,200,16
376,88,488,156
292,72,472,152
48,20,168,28
204,64,268,200
72,32,184,16
56,24,236,16
160,60,284,156
108,44,260,20
348,76,532,168
172,68,456,524
212,68,272,244
328,80,488,152
44,12,168,28
196,64,236,136
348,88,576,152
296,92,560,156
48,16,180,12
188,76,472,152
80,36,272,20
48,16,240,0
116,56,268,136
56,20,264,16
252,80,500,156
236,68,312,296
304,80,724,116
64,28,192,36
248,84,540,152
64,28,212,8
268,72,560,176
212,76,436,436
44,16,244,60
220,72,452,428
52,16,196,16
64,24,192,20
276,88,472,140
148,60,336,108
208,64,260,252
44,8,172,12
44,8,168,12
56,24,208,28
212,72,440,424
184,68,456,324
172,68,468,412
348,88,572,176
56,20,196,12
72,32,172,20
256,76,524,156
64,28,176,20
68,28,168,28
144,52,352,40
216,64,248,256
360,92,552,176
164,60,240,244
52,20,176,16
264,80,588,172
292,80,560,132
360,80,604,184
300,80,624,292
160,64,344,128
48,16,188,12
88,36,200,20
304,76,660,136
216,72,452,364
300,80,548,172
280,92,460,140
44,12,200,16
184,60,208,172
304,72,564,188
272,80,516,156
52,20,160,8
44,12,112,8
324,84,540,164
44,8,184,8
72,32,232,24
48,16,168,16
76,32,180,24
304,84,596,168
68,28,160,12
180,64,288,216
324,100,520,144
232,84,460,112
328,88,704,108
360,80,596,300
280,76,576,164
328,80,508,152
72,32,280,16
60,28,180,12
384,92,624,184
52,20,180,20
216,80,432,348
128,48,244,24
144,64,368,112
196,72,432,312
48,16,212,12
56,20,176,12
280,76,484,144
240,72,416,388
92,40,164,12
44,12,104,12
208,68,280,292
164,60,280,188
76,36,180,12
48,16,192,12
60,24,220,20
56,20,212,12
192,72,292,244
52,16,184,24
68,28,208,28
52,16,148,28
256,80,500,160
48,12,172,28
196,68,324,108
48,16,224,8
92,40,232,20
184,60,316,260
324,92,576,148
48,16,248,12
216,72,444,404
188,64,248,228
308,84,480,128
224,68,276,300
236,80,548,164
44,8,208,4
260,72,456,136
92,40,232,20
264,76,460,144
280,80,504,160
44,8,184,8
384,84,600,196
380,92,620,220
68,32,160,20
228,72,300,276
72,32,268,36
304,80,584,188
60,24,212,32
156,60,300,284
44,16,164,48
196,64,268,276
272,80,464,144
60,28,208,32
92,40,292,20
68,32,176,40
276,80,404,528
56,24,184,36
320,76,496,140
280,80,516,152
304,80,548,164
340,92,480,148
324,76,532,180
288,80,696,116
48,12,204,12
80,36,268,16
48,12,176,12
64,24,164,28
264,92,516,148
344,80,592,188
76,36,212,16
64,28,160,12
176,68,332,384
248,72,488,156
280,92,520,148
52,20,144,8
180,64,280,200
172,64,424,324
44,8,188,12
52,20,200,12
56,20,160,20
76,32,272,28
228,80,492,128
168,60,296,188
56,24,168,12
52,20,188,16
120,48,268,36
160,56,268,212
284,76,560,184
344,92,548,144
44,8,160,8
188,64,420,388
48,16,260,12
164,56,292,44
144,68,476,376
48,16,136,12
100,40,300,28
44,16,180,16
44,8,188,12
248,88,528,136
236,68,564,164
60,24,184,8
56,24,168,28
52,20,192,16
48,16,168,12
80,36,236,20
152,60,328,228
260,72,556,168
44,12,184,16
52,20,192,16
56,24,180,40
196,68,220,176
324,76,520,160
76,32,268,16
44,12,140,8
48,12,192,8
296,100,548,172
208,64,228,204
288,84,724,116
272,84,476,144
48,16,192,12
188,64,400,324
44,8,160,20
216,72,584,208
48,16,176,12
192,68,296,212
44,12,152,12
64,28,272,12
232,76,548,136
48,16,172,28
80,36,252,32
48,16,196,16
56,24,164,20
68,28,192,16
52,20,160,20
72,32,220,20
52,16,180,12
324,88,544,156
160,64,452,624
64,28,180,12
232,80,572,128
328,84,512,164
304,76,544,180
44,8,120,12
44,12,184,40
208,80,572,168
52,20,168,8
180,64,244,208
68,32,216,8
80,36,272,24
68,28,232,28
44,12,176,36
76,36,232,28
44,8,120,16
48,20,204,12
84,36,180,16
64,28,176,32
184,72,428,364
124,56,264,180
388,76,512,192
48,16,160,12
200,68,596,172
344,88,736,128
304,80,564,192
56,20,120,16
44,12,148,12
52,20,180,16
52,20,184,12
180,60,260,216
320,76,520,172
244,76,444,564
168,60,216,212
84,36,168,16
236,76,452,368
188,72,444,372
80,36,240,16
68,28,144,12
60,24,192,16
252,72,440,372
52,16,196,12
208,64,272,228
68,28,172,24
348,84,576,176
268,80,660,112
180,64,256,260
60,24,200,24
256,84,520,128
224,68,256,264
152,64,332,108
296,92,476,136
324,84,552,144
260,72,524,148
236,92,472,116
44,12,188,8
60,24,168,20
100,44,220,24
60,28,196,20
60,24,200,12
52,20,184,12
56,20,168,16
52,16,164,24
336,80,480,152
68,32,196,24
372,92,572,216
60,28,156,16
88,36,252,24
280,80,572,160
64,28,204,12
292,108,616,148
56,24,204,16
160,64,268,160
60,24,168,12
48,16,180,12
324,80,564,180
328,88,576,160
308,76,508,152
80,36,248,8
280,92,512,144
196,68,264,292
56,24,188,12
64,28,188,20
264,76,516,132
308,76,572,196
296,72,568,172
56,20,156,8
76,32,224,20
196,68,260,240
84,36,168,24
128,48,272,24
44,8,120,8
260,84,560,192
352,84,560,216
320,76,516,156
216,88,564,152
404,92,752,132
340,80,532,164
324,76,592,184
168,60,320,228
260,84,456,120
316,80,524,152
192,64,264,224
164,60,220,204
108,44,216,28
64,28,196,8
272,76,580,168
392,96,740,140
392,80,552,212
44,8,164,8
348,80,544,184
92,40,208,24
76,36,204,24
268,76,528,184
176,64,300,404
304,80,572,192
224,84,492,152
272,76,540,200
292,76,484,156
64,28,244,20
60,24,168,16
60,24,200,12
48,20,120,20
364,80,600,156
68,28,196,8
56,24,208,12
248,68,536,168
92,36,224,16
44,8,172,16
224,68,328,352
44,16,128,16
48,16,280,12
304,80,464,160
92,40,228,20
124,52,284,36
44,12,100,16
412,88,744,144
296,80,648,136
44,8,148,24
308,88,568,176
52,20,220,12
216,76,476,424
52,20,156,20
164,68,280,344
96,40,176,16
80,36,236,28
356,84,752,148
48,16,192,20
68,32,200,16
276,88,560,164
204,112,504,148
44,12,160,12
48,20,160,16
44,12,148,16
44,12,176,12
364,80,584,188
48,12,200,20
340,100,556,164
260,88,580,180
104,44,208,20
52,20,188,16
44,8,164,8
296,76,500,152
44,16,180,8
300,80,560,188
252,80,424,136
168,68,444,400
44,12,184,16
48,12,124,8
44,12,160,12
44,12,144,12
44,12,168,8
52,16,176,16
256,76,508,136
80,36,228,24
292,76,528,156
56,20,152,8
344,80,476,156
44,12,132,12
208,68,312,316
208,72,280,288
48,12,140,12
288,80,496,164
52,20,168,12
288,96,560,144
352,84,576,188
48,16,168,16
56,24,192,16
100,56,292,0
128,48,296,28
44,8,164,12
268,80,476,488
152,60,504,124
48,16,204,12
228,76,424,364
68,32,232,24
52,20,168,8
388,88,636,216
56,24,212,16
180,64,252,184
232,76,532,136
336,76,536,176
56,20,216,36
52,20,200,16
60,24,168,16
76,32,168,20
264,80,524,144
336,80,628,100
100,40,240,20
308,80,516,172
48,12,172,20
300,80,556,168
344,88,584,164
336,76,532,176
236,84,504,160
72,32,180,24
64,28,236,28
52,20,168,16
44,8,172,12
80,36,248,16
56,24,200,12
296,84,568,148
292,76,484,132
296,80,552,164
52,20,164,12
252,72,540,152
44,8,160,16
212,76,424,428
96,44,260,32
72,32,192,32
76,28,216,12
64,28,232,20
112,44,268,28
336,80,552,184
84,36,220,20
68,28,204,16
52,20,160,24
76,36,124,8
356,88,740,112
44,12,188,32
260,76,420,380
52,20,236,16
96,36,256,28
48,12,132,16
316,88,540,172
100,40,228,32
48,16,160,12
268,76,584,196
44,8,144,16
72,32,232,20
364,84,516,188
376,88,604,184
384,80,516,192
196,68,428,456
48,20,236,12
52,20,192,12
312,76,548,184
304,88,548,168
184,60,244,196
44,8,200,12
44,12,192,12
48,16,180,16
56,24,164,20
76,32,204,16
60,24,236,20
92,40,232,24
176,72,440,360
52,20,160,12
56,20,200,24
236,68,472,124
108,40,280,48
60,28,196,12
68,28,188,24
180,76,444,312
188,68,268,248
180,60,240,268
296,84,472,140
232,72,340,440
220,72,432,348
160,56,272,288
44,8,204,8
44,8,184,12
60,24,188,24
68,28,184,16
184,60,220,196
60,28,172,8
264,76,508,156
76,32,232,16
180,60,224,236
352,92,616,180
44,12,148,16
64,28,208,28
376,84,592,184
360,104,520,180
312,80,680,120
264,84,520,168
304,84,540,184
48,12,148,12
56,24,156,12
256,76,512,184
108,44,216,28
128,48,216,36
44,8,140,12
220,68,324,204
52,16,192,24
348,84,756,124
48,12,176,12
44,8,160,12
212,72,504,156
44,8,152,12
88,36,212,28
332,84,472,136
80,36,224,28
292,80,588,176
72,28,232,0
60,24,168,16
80,36,272,20
56,20,196,12
56,24,216,12
44,12,128,8
44,12,156,12
312,80,644,112
44,12,228,12
48,16,172,16
112,44,268,32
364,84,644,200
280,80,560,168
64,28,184,16
228,72,488,136
52,20,260,16
52,20,204,20
288,84,592,212
172,60,288,276
184,68,392,292
48,16,168,20
296,76,552,172
312,80,488,156
64,28,212,12
64,28,164,24
228,96,560,132
52,20,176,24
56,24,188,16
56,20,200,24
52,20,164,16
44,12,196,12
336,88,556,168
68,32,176,20
260,76,548,172
308,80,596,148
52,20,160,12
316,76,336,72
176,64,328,312
240,80,444,400
292,84,732,128
48,12,204,12
308,80,556,176
232,80,448,324
296,76,564,172
52,16,196,28
48,16,168,8
180,68,288,264
44,16,120,8
344,84,516,168
72,32,196,20
324,76,504,160
44,12,164,12
116,48,200,32
80,36,276,24
44,8,152,16
44,8,220,12
68,32,156,24
88,40,268,36
188,64,296,248
200,68,292,268
204,68,280,320
308,76,536,176
76,32,244,28
212,64,484,124
68,32,144,20
332,84,532,160
292,84,520,144
304,80,704,120
348,80,584,188
80,36,200,16
52,20,200,24
80,32,216,16
48,16,204,16
216,68,300,348
184,68,444,352
240,76,472,364
60,24,204,28
44,8,152,8
184,68,256,280
196,64,248,248
76,32,172,20
44,8,172,24
68,28,188,20
160,60,284,276
308,76,504,184
196,60,248,224
44,8,136,12
44,12,132,20
292,80,564,172
48,16,148,8
68,32,224,24
60,24,164,20
44,12,140,12
340,84,464,144
48,16,136,12
88,40,236,20
64,28,236,24
288,72,472,132
236,76,400,316
320,84,576,208
56,24,224,12
332,88,580,172
56,24,184,12
80,36,236,24
196,68,400,116
72,32,216,20
344,84,588,164
200,68,572,148
44,8,156,12
244,72,500,132
48,16,164,20
144,60,240,224
204,72,464,360
288,76,552,156
164,60,292,248
48,16,176,12
52,20,176,12
56,24,228,28
56,24,204,16
72,28,232,32
344,80,588,196
52,24,184,12
100,44,216,16
196,68,440,384
80,36,168,16
56,20,168,12
76,36,220,16
164,68,524,128
44,12,188,16
72,32,232,20
48,12,132,12
48,12,108,12
64,28,168,16
272,80,544,148
160,60,276,196
240,72,328,420
44,8,112,8
60,28,232,28
56,20,144,12
148,64,280,196
276,72,544,160
116,48,256,36
44,12,124,8
48,16,176,16
296,84,592,180
76,36,228,16
48,12,104,4
56,24,208,20
224,76,428,360
80,36,248,16
48,16,204,24
324,76,564,180
300,80,544,168
92,40,284,28
312,76,572,168
392,88,744,136
80,32,236,24
48,16,100,16
240,72,580,184
256,72,516,212
48,16,192,12
