Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
244,72,516,148
48,12,192,12
176,60,252,180
64,28,204,20
68,32,216,12
260,72,544,156
52,20,212,16
60,24,212,28
44,12,116,16
264,76,624,196
48,16,160,16
52,20,156,16
64,28,216,20
256,68,420,136
256,72,460,132
148,56,256,176
152,60,276,240
44,8,176,16
272,76,544,168
164,56,296,196
200,64,280,224
400,88,540,200
108,48,248,32
48,16,168,12
192,60,224,180
68,28,240,20
56,20,192,28
364,88,584,176
48,16,212,12
56,24,136,16
160,60,304,236
184,64,236,216
292,76,604,204
164,60,284,192
64,28,188,16
84,40,188,12
44,12,184,8
232,72,536,180
256,76,556,164
72,32,260,20
60,28,152,12
256,76,504,168
304,76,552,160
232,76,436,384
232,68,432,392
48,12,148,16
52,20,188,20
44,12,208,20
44,8,192,8
280,72,504,156
156,60,256,188
340,88,616,272
100,44,208,28
56,24,192,16
64,28,208,16
188,60,284,264
48,16,180,20
48,16,152,28
64,28,188,24
160,64,388,196
308,84,604,192
280,80,568,144
328,80,520,180
44,8,136,20
48,20,164,12
288,80,588,180
264,76,580,164
92,40,256,16
64,28,176,12
180,60,320,236
180,64,444,372
56,20,192,12
44,8,216,16
380,84,756,124
48,16,224,24
56,20,216,16
104,44,264,24
56,24,212,12
44,12,136,12
64,28,232,16
352,84,584,180
256,76,572,196
276,72,536,172
48,16,204,12
52,20,220,12
72,32,232,28
152,56,292,92
44,8,180,12
44,12,188,16
152,56,208,184
60,28,192,12
252,76,540,140
220,76,540,152
56,24,200,20
188,68,468,100
48,12,164,20
164,60,300,248
52,24,224,16
284,76,480,152
56,24,204,24
184,60,256,192
44,8,96,20
332,80,604,196
280,76,504,160
364,88,760,120
336,84,592,188
224,68,292,232
48,16,200,16
268,80,576,188
304,84,544,176
164,60,236,192
348,80,512,168
212,64,420,240
300,80,580,168
244,72,540,164
188,68,512,144
88,40,192,32
184,64,300,304
48,16,132,12
188,72,452,444
316,84,524,152
328,80,556,164
208,68,280,204
220,68,528,164
392,88,624,200
52,20,148,12
184,64,292,204
60,24,160,16
224,76,440,432
184,64,376,292
292,76,548,168
204,64,248,188
44,12,88,0
160,60,288,228
48,16,180,12
48,16,188,24
288,84,572,184
260,76,596,180
44,12,212,16
44,8,188,8
316,80,592,356
340,80,544,180
44,8,160,12
308,80,556,184
56,24,208,20
48,16,236,16
44,12,156,12
276,72,540,172
44,8,180,12
308,80,532,144
44,12,208,24
44,8,160,16
44,12,184,16
320,76,556,188
76,32,220,16
68,32,204,16
48,16,128,12
60,24,204,20
264,76,572,144
68,28,208,24
280,68,212,12
252,80,564,148
308,76,564,196
48,16,236,16
48,16,184,20
260,72,604,180
44,12,184,28
60,24,168,4
48,16,156,8
64,28,192,20
56,24,184,24
312,76,580,180
224,68,344,284
392,92,604,180
72,28,196,24
164,60,304,216
316,72,496,164
184,64,260,184
176,60,276,216
52,20,144,8
48,16,172,16
60,24,196,16
52,20,176,12
168,64,252,244
184,60,272,196
88,40,252,24
44,12,160,8
232,68,576,144
80,36,248,12
88,40,192,16
44,12,188,20
56,20,160,8
384,84,580,188
44,12,168,16
80,36,224,24
308,80,576,208
212,64,300,272
48,16,160,16
64,28,252,12
64,36,284,32
168,60,256,216
64,28,280,16
272,76,532,160
168,60,208,148
44,8,212,12
280,80,592,160
284,76,528,196
44,8,156,16
200,60,252,204
52,20,172,16
364,84,576,216
336,80,596,196
308,80,532,160
56,20,184,20
48,16,184,12
284,76,540,168
352,84,592,180
116,48,248,20
260,76,524,156
320,76,520,148
56,20,196,12
48,16,224,20
380,88,596,164
296,80,508,152
200,64,228,212
156,60,284,336
56,24,176,12
48,12,148,16
152,56,264,188
84,36,240,16
172,60,240,248
60,24,236,24
300,80,560,188
160,56,268,208
72,28,160,32
360,84,616,196
272,84,720,120
56,20,204,20
64,28,168,16
280,76,516,176
296,84,608,224
52,20,224,24
44,12,168,16
260,68,504,148
148,60,240,160
220,64,268,232
44,12,220,16
264,76,536,172
268,80,584,192
44,16,176,12
72,32,212,16
308,84,592,184
160,60,428,396
340,76,536,156
268,76,532,168
268,72,588,180
68,32,212,8
44,12,136,12
60,24,200,8
52,16,216,12
60,24,200,16
180,60,244,192
232,72,584,164
164,64,256,132
56,24,176,8
60,28,224,12
48,20,188,16
312,76,548,200
52,20,152,20
200,68,276,200
208,68,420,292
60,24,192,12
344,84,584,184
56,20,172,12
56,24,208,20
88,36,236,24
204,72,472,516
280,76,516,168
48,16,132,12
56,20,184,32
44,8,184,12
284,80,548,172
252,72,512,144
332,84,568,176
160,60,304,288
64,24,228,24
296,80,532,164
224,72,556,148
72,32,168,12
52,20,192,12
304,76,588,180
324,80,528,168
56,24,276,12
160,56,248,192
164,60,316,204
212,64,496,144
164,64,432,400
156,60,268,176
64,28,204,24
52,24,200,20
332,80,524,176
64,28,232,28
320,76,552,188
200,64,308,276
56,24,188,20
68,28,220,16
52,24,212,16
192,64,284,192
52,20,216,12
180,64,228,204
180,60,236,180
44,8,96,12
60,24,244,28
48,16,120,16
164,60,276,216
244,76,564,164
52,16,168,12
64,28,212,12
48,12,208,12
44,8,184,12
232,72,452,372
48,12,192,12
196,64,328,216
180,72,440,416
48,12,176,12
232,72,520,156
192,64,256,52
44,8,156,12
52,20,228,16
144,56,244,208
292,72,408,324
68,28,216,24
76,32,228,24
48,16,176,8
64,28,220,20
68,28,176,16
48,20,184,20
176,60,308,268
276,76,532,136
412,92,604,208
56,24,188,16
332,84,764,124
360,88,600,176
216,68,540,156
72,32,184,20
44,8,152,20
52,20,192,20
56,24,200,8
44,8,152,16
56,24,196,16
184,64,276,200
284,76,528,152
80,36,244,12
332,84,556,160
64,28,200,24
52,20,200,20
188,64,280,264
44,16,144,12
44,12,144,20
308,84,564,164
84,36,228,24
228,76,500,152
60,24,136,12
92,36,232,16
44,8,160,20
48,16,132,12
248,72,516,148
276,84,528,204
156,60,284,212
68,28,220,16
340,84,584,172
200,64,200,196
256,80,588,160
156,60,264,192
188,64,300,164
44,12,180,20
344,80,600,160
276,76,572,152
232,68,396,360
268,72,524,172
60,24,212,8
60,28,232,20
184,64,292,240
268,76,540,168
52,20,192,8
192,64,276,228
52,20,188,16
196,72,436,376
304,76,580,164
48,12,140,12
64,28,232,24
224,72,484,124
312,80,576,188
288,72,580,164
48,16,148,12
288,76,548,180
260,76,564,180
256,72,528,144
204,72,300,240
196,64,408,268
44,8,172,16
316,76,592,188
44,12,184,8
44,12,156,16
68,32,236,20
52,20,208,16
364,100,584,204
204,64,296,272
176,60,264,184
300,80,556,188
52,16,220,12
60,24,232,12
292,84,564,164
320,84,616,212
48,16,144,8
220,68,320,308
220,68,352,284
60,24,196,24
224,76,452,404
52,20,248,0
244,68,500,160
44,8,244,20
264,72,516,148
164,60,312,252
288,72,564,184
288,76,428,340
288,76,564,172
128,48,316,56
44,8,216,24
196,64,268,216
336,88,584,160
232,76,540,140
208,68,404,428
248,68,532,160
336,76,476,148
292,80,540,168
260,72,500,168
208,68,444,408
148,56,280,152
292,80,552,144
168,60,244,212
300,80,568,192
52,20,156,20
204,60,300,144
280,76,480,136
308,76,504,152
468,88,516,188
156,56,244,180
356,92,608,184
192,60,260,232
52,20,176,16
88,36,232,24
44,8,168,8
272,76,572,136
64,28,216,20
52,24,164,20
76,32,268,28
264,72,536,160
64,24,220,16
48,16,232,24
148,56,264,200
324,80,532,160
76,32,244,32
48,16,156,12
56,20,132,12
408,80,740,4
232,72,548,164
164,60,224,152
44,8,88,16
68,28,212,24
340,84,576,180
256,72,488,232
44,8,148,16
192,64,264,204
308,80,552,144
64,28,192,20
180,64,292,188
372,80,584,172
52,20,272,16
264,80,548,148
184,64,276,240
256,76,568,156
44,12,192,12
352,80,568,164
384,84,628,184
320,76,532,200
80,32,228,24
300,76,572,184
124,52,288,28
236,72,532,148
52,20,216,12
304,80,532,156
52,20,200,24
44,8,248,12
72,28,184,16
228,72,480,176
192,68,416,348
164,60,216,144
52,20,176,16
56,24,224,20
344,80,544,180
228,72,528,152
76,32,252,24
356,84,564,212
160,60,236,176
336,76,540,156
48,16,108,12
248,68,324,388
44,12,212,12
320,84,576,180
44,8,196,24
148,56,288,216
272,76,520,144
56,24,264,16
296,76,508,176
204,64,248,188
192,68,520,116
336,80,420,616
48,16,152,20
44,8,168,12
52,20,208,16
244,72,580,180
244,80,608,188
364,84,612,180
248,72,480,132
212,68,428,392
168,64,328,96
304,80,568,180
344,80,580,196
228,76,576,160
236,80,472,124
184,60,236,172
268,80,564,164
44,8,108,12
180,64,228,200
156,60,300,288
44,8,148,24
48,16,144,16
44,12,136,12
52,24,168,32
172,60,236,188
280,80,568,176
180,64,284,280
284,76,568,196
44,12,192,16
52,20,204,16
148,56,248,208
244,72,524,160
312,84,544,164
268,72,536,172
48,16,212,12
44,12,124,4
52,20,148,16
100,44,216,24
268,80,584,180
252,72,548,172
172,64,332,380
196,64,268,236
288,76,556,156
272,76,560,148
48,16,140,12
56,24,144,12
192,64,484,128
216,64,288,276
284,76,556,160
164,60,296,248
184,64,196,172
212,68,240,248
48,16,224,28
112,48,200,160
48,12,128,4
52,20,168,16
52,20,196,12
340,80,552,220
100,44,228,36
160,64,304,312
240,72,288,232
44,12,236,16
48,16,132,16
68,32,244,28
288,80,548,164
88,36,220,36
80,36,252,24
44,12,140,8
372,84,512,168
52,16,160,24
204,64,248,232
256,72,492,168
204,68,420,388
332,84,588,216
44,8,212,24
44,12,168,12
176,60,436,364
64,28,208,16
76,32,288,20
252,76,608,180
52,20,204,28
44,8,160,12
60,24,180,12
48,16,184,20
56,24,224,12
64,28,260,28
328,84,588,164
84,36,232,32
320,80,568,148
308,64,232,4
180,64,272,252
60,24,220,12
84,36,228,28
264,76,516,144
144,56,276,232
44,8,224,20
284,76,532,156
224,68,260,304
368,84,592,192
220,68,348,356
348,80,576,200
48,16,192,16
44,12,208,8
160,56,252,40
244,72,568,148
76,32,136,24
300,80,560,168
48,12,200,12
308,76,572,168
252,72,396,336
68,28,240,36
48,16,184,16
192,76,324,300
60,24,196,20
52,20,196,16
44,8,204,8
72,32,264,28
44,16,188,36
324,72,568,180
392,84,588,192
324,80,540,172
312,80,580,196
44,8,148,8
64,28,240,12
48,16,192,16
184,64,276,224
332,84,564,168
332,84,612,188
176,60,248,188
312,88,628,180
256,76,508,124
328,80,536,144
48,16,224,16
52,20,192,12
316,76,732,132
376,88,580,204
180,60,492,132
356,80,568,164
440,92,768,124
68,32,184,32
76,32,236,16
56,24,184,16
172,64,412,368
216,68,252,224
324,84,580,180
288,80,584,176
384,88,588,176
184,68,228,196
336,84,596,196
56,20,196,12
96,40,240,24
44,8,216,20
288,76,572,172
200,64,336,316
172,60,324,236
320,84,560,184
288,76,540,140
72,32,184,12
48,16,196,16
220,72,564,184
260,76,572,172
192,64,308,280
204,64,244,220
52,20,180,12
64,28,232,24
60,24,232,24
44,8,112,12
284,80,584,176
264,80,572,180
372,84,704,136
320,84,564,164
264,76,560,172
328,80,404,548
52,20,188,36
56,20,180,20
52,20,236,8
252,72,580,180
56,24,200,24
64,28,224,12
52,20,212,20
156,56,296,232
376,88,592,184
44,8,144,8
68,32,220,12
208,64,304,216
168,60,300,256
44,8,164,12
68,28,196,16
156,64,244,244
164,56,240,204
164,60,272,176
48,12,212,20
196,64,308,260
408,84,728,144
68,28,236,4
64,28,212,16
48,16,160,16
80,36,200,32
56,24,184,16
184,64,324,292
332,84,532,184
276,80,544,152
208,64,252,256
332,80,608,196
152,56,288,36
88,40,300,44
200,64,280,200
56,20,232,16
360,80,548,176
192,76,468,388
328,80,572,188
52,20,220,20
72,32,260,20
72,28,236,20
320,84,576,172
340,84,576,168
92,40,300,40
348,88,604,188
324,76,592,160
204,68,432,416
64,28,212,12
44,8,176,8
240,72,468,400
48,16,208,12
56,24,172,8
232,72,424,352
56,24,164,16
44,8,176,12
180,64,284,228
288,76,560,172
52,20,216,12
56,24,140,12
168,64,280,228
280,80,512,140
376,80,588,184
332,80,596,164
244,72,416,352
48,16,168,12
44,8,140,16
44,12,208,12
48,20,152,12
44,12,152,4
44,8,140,4
68,32,240,12
248,72,532,156
52,20,136,4
280,76,516,140
292,80,576,160
236,72,416,328
244,68,484,136
84,36,184,20
44,12,192,12
44,12,144,12
208,64,244,184
72,32,232,12
176,64,320,288
44,8,184,20
48,16,164,8
44,8,156,20
48,16,176,20
76,32,208,28
48,16,216,24
172,60,300,276
164,60,300,292
160,60,248,192
60,28,204,16
276,76,564,188
80,36,212,16
272,76,536,148
44,8,144,24
48,12,148,20
52,16,152,12
276,76,572,184
168,60,264,216
68,28,200,28
52,20,160,8
192,68,420,380
56,20,236,28
256,76,540,160
48,16,100,12
52,20,176,4
64,28,220,20
72,32,180,12
200,68,460,428
140,52,292,32
48,16,152,8
264,76,564,168
44,12,152,12
192,60,292,216
56,24,188,12
252,76,564,264
260,72,480,152
284,72,580,164
324,84,600,192
172,60,196,168
344,80,564,192
280,68,544,152
52,20,140,20
76,36,224,20
108,52,232,316
156,60,244,184
200,64,228,200
172,64,236,176
168,60,256,232
208,76,440,384
52,20,160,4
164,60,244,188
52,20,204,8
284,76,524,172
268,80,560,152
48,16,216,16
308,76,576,196
356,84,548,172
160,60,296,264
284,76,564,196
288,76,572,164
64,28,248,24
56,20,196,20
48,12,184,12
88,40,300,44
48,12,240,20
192,64,268,224
72,36,236,12
412,84,736,120
364,84,524,180
44,12,188,4
44,12,156,8
200,64,252,212
56,24,172,20
84,36,264,32
272,76,592,200
260,68,548,132
204,64,288,252
248,72,536,172
76,32,204,24
296,80,596,164
60,24,224,12
284,76,564,176
64,28,180,16
44,12,108,12
256,80,572,184
164,60,232,168
104,44,304,40
356,84,588,188
284,76,596,184
196,68,260,188
240,68,492,136
60,24,228,12
72,32,176,12
168,60,276,240
100,44,268,40
48,12,192,20
80,36,196,24
48,16,164,12
204,64,284,212
104,44,256,24
52,20,196,12
44,12,184,12
48,16,192,16
220,68,520,164
296,80,544,168
56,24,192,32
300,76,596,192
48,20,156,44
348,80,612,200
48,16,104,12
192,64,268,208
216,64,308,228
300,76,572,168
116,60,448,112
292,72,488,168
56,20,200,16
52,20,216,12
64,28,136,12
164,60,276,220
60,28,236,24
56,20,128,20
204,64,256,280
304,84,616,168
164,60,260,200
60,24,236,20
52,20,240,20
44,12,176,16
340,80,584,184
320,80,536,160
292,76,592,184
352,80,548,216
60,28,192,16
212,64,248,216
60,24,184,8
276,76,704,108
192,64,236,204
60,28,196,16
148,56,204,152
72,32,176,20
372,80,644,112
60,24,236,16
44,12,144,28
48,12,172,20
56,20,184,12
320,84,524,180
396,96,648,200
72,28,280,12
156,56,228,168
224,72,612,160
92,36,252,28
144,60,336,140
84,36,248,16
260,80,572,152
256,72,512,128
56,20,176,16
44,8,232,24
88,40,168,28
84,36,240,32
276,72,500,160
76,32,260,20
268,68,460,128
292,80,524,180
60,28,208,20
52,16,152,12
320,76,548,160
52,16,160,20
44,8,184,8
52,20,208,24
164,56,252,196
140,56,244,232
56,24,220,16
56,24,200,12
44,16,192,16
48,20,188,12
44,12,164,12
92,40,236,28
140,56,256,168
236,72,584,172
48,16,168,12
48,16,172,8
60,28,200,20
76,32,228,24
44,8,132,12
60,24,244,32
312,84,616,180
208,64,260,204
264,80,576,172
164,60,256,228
52,20,196,16
52,20,184,12
48,12,148,16
140,56,284,220
164,60,264,184
232,68,284,248
296,76,604,180
64,32,184,20
52,20,256,24
92,40,228,16
316,80,556,172
44,8,196,0
76,36,232,28
44,8,160,16
196,72,292,284
52,20,152,16
204,64,320,292
300,84,504,160
340,140,600,220
284,76,512,172
60,28,208,12
268,76,552,172
292,80,552,160
44,12,184,20
224,72,528,124
88,36,212,16
60,24,128,12
188,64,252,236
64,28,196,12
336,84,592,212
172,60,268,196
240,68,492,140
332,80,576,208
348,92,592,220
164,68,284,264
184,64,288,188
60,24,156,12
64,28,168,12
56,20,196,16
352,84,592,192
164,60,240,176
64,28,192,24
88,40,244,36
48,16,112,8
172,60,252,236
264,80,540,152
44,12,216,36
152,60,312,284
300,92,572,172
280,80,600,168
276,76,552,184
248,76,540,160
328,84,608,176
44,12,152,12
340,80,568,172
240,68,512,140
44,8,236,20
44,12,112,16
264,72,544,156
156,60,252,160
200,64,256,208
224,76,332,408
60,28,196,24
64,28,200,12
276,80,556,132
216,68,268,264
48,20,136,20
400,84,588,212
52,20,148,20
340,84,572,220
52,16,148,12
56,20,188,16
44,16,180,16
288,80,604,200
48,12,144,12
172,64,392,432
212,64,288,256
116,48,220,40
188,64,264,256
384,92,548,212
192,64,248,272
184,64,236,200
60,28,276,24
252,76,532,148
160,60,300,188
220,68,508,128
324,76,480,152
68,28,216,20
144,56,260,156
72,32,240,32
52,20,168,20
48,16,240,20
164,60,256,224
44,8,116,8
64,28,228,8
180,64,400,416
288,68,528,148
268,80,544,152
312,84,592,164
44,8,144,12
52,20,236,28
68,28,224,16
80,36,256,24
52,20,236,16
48,16,176,16
252,72,544,200
52,16,128,16
408,80,544,200
44,8,156,8
44,8,184,16
204,64,264,280
264,76,524,160
324,80,528,156
60,24,240,12
176,60,252,236
176,68,260,216
52,16,172,20
68,28,196,16
304,76,552,172
372,80,620,184
144,56,248,224
164,60,276,208
316,84,588,180
332,84,544,184
56,24,192,24
112,44,216,28
44,12,88,12
204,64,276,216
144,56,248,160
344,80,568,188
248,72,508,152
48,16,212,12
164,60,296,264
184,60,236,212
52,20,244,20
220,64,300,220
44,8,176,12
76,32,232,20
48,16,224,12
72,32,244,20
340,80,556,176
52,20,164,20
168,60,284,244
44,8,148,8
152,56,260,220
192,68,396,396
264,76,584,180
304,76,564,180
76,32,240,12
304,76,588,188
172,60,264,208
52,20,184,16
72,32,224,16
248,76,548,164
332,80,552,176
48,16,224,8
324,80,636,200
56,24,224,12
56,24,184,16
48,12,200,24
88,40,256,12
68,28,208,20
356,84,704,96
344,80,564,180
48,12,200,12
104,44,208,32
300,80,480,152
340,84,560,176
48,16,196,20
48,16,228,20
288,84,544,164
344,76,548,160
272,72,524,172
256,76,468,412
196,64,328,256
52,20,208,28
60,24,196,16
260,72,556,164
212,68,428,352
60,24,144,12
48,12,168,8
44,12,204,12
172,60,244,216
376,84,616,180
288,80,568,164
52,20,160,16
76,32,192,16
316,80,564,164
240,72,432,396
316,80,460,164
292,80,540,144
300,80,596,208
152,52,240,44
56,24,244,12
352,80,536,184
132,56,252,188
44,12,144,12
52,20,176,16
72,32,240,16
352,84,592,196
312,76,528,180
64,28,148,20
176,60,244,212
56,24,144,20
44,8,176,12
156,60,276,204
48,16,220,20
60,24,216,20
52,16,188,8
356,88,616,196
56,20,172,12
308,76,536,156
56,24,184,16
52,20,152,12
136,52,272,76
188,64,244,172
60,24,144,12
276,76,524,172
52,20,184,12
52,20,220,12
44,12,160,12
308,80,468,176
56,24,228,28
324,84,568,184
284,80,508,160
44,12,140,12
268,76,536,184
256,72,476,152
348,84,588,180
48,16,188,32
308,76,596,192
48,16,180,12
48,16,208,28
76,32,228,40
264,76,580,168
356,80,568,180
204,64,260,272
156,60,248,212
216,68,268,256
124,44,204,40
452,88,768,132
72,32,200,32
164,64,440,352
224,72,488,152
304,80,588,176
360,88,588,192
48,16,188,12
176,60,280,200
272,80,640,180
284,76,556,184
308,80,544,144
44,8,168,12
52,20,152,24
48,16,216,12
56,24,208,16
328,80,544,160
56,20,196,20
304,80,608,184
48,16,212,24
264,76,552,172
196,68,304,248
304,76,620,176
212,68,440,500
56,24,160,28
320,84,588,184
88,36,256,0
52,20,216,16
56,24,184,24
56,20,164,12
464,96,764,152
52,16,192,16
84,36,240,16
48,12,176,16
192,64,280,216
384,84,524,188
184,60,256,176
48,12,184,32
160,60,284,200
208,72,416,320
280,80,512,148
256,76,420,400
236,72,460,480
196,60,264,224
56,20,192,16
232,76,524,148
348,84,596,200
56,20,188,12
256,72,500,156
52,20,168,20
344,80,548,168
316,80,568,200
216,68,492,128
88,36,200,28
192,64,268,200
176,60,296,220
56,20,196,12
164,60,292,220
48,12,224,12
160,60,280,228
208,64,516,148
224,80,472,132
184,60,528,160
168,68,412,364
236,72,340,300
372,80,556,220
280,68,480,136
208,68,432,388
56,24,176,16
44,12,128,12
104,44,244,32
144,60,256,208
48,16,244,12
248,72,532,144
376,80,724,124
268,80,568,184
76,32,236,24
48,16,160,16
64,28,260,12
72,28,184,20
252,72,600,172
296,76,632,172
180,60,232,212
48,16,176,16
60,24,224,12
168,72,392,244
52,20,188,28
168,56,288,220
416,88,632,188
56,20,184,16
48,16,176,24
52,16,236,36
264,80,604,188
48,16,188,20
72,28,260,20
48,16,208,12
256,68,516,156
208,64,240,188
140,52,260,216
332,80,548,152
72,32,200,20
52,20,148,12
72,32,192,24
44,12,212,20
184,72,328,212
48,16,188,16
184,64,272,280
292,80,592,164
280,76,560,164
184,84,372,368
68,32,160,8
220,64,280,236
44,12,144,12
44,12,196,16
88,36,236,24
248,72,516,128
256,72,460,132
144,56,252,156
212,68,252,224
48,16,192,28
44,8,152,8
44,8,200,8
244,72,512,164
272,80,588,184
264,68,472,136
284,76,524,136
68,32,208,12
48,20,172,20
196,64,260,232
44,8,168,16
188,72,456,308
196,68,452,428
56,24,168,12
296,76,548,160
108,44,292,52
296,72,556,156
44,12,164,16
284,76,564,200
152,60,252,204
260,72,584,180
48,16,204,16
56,20,212,8
328,76,544,184
92,40,256,20
48,16,92,12
304,76,520,172
44,12,180,16
60,24,212,16
320,80,544,200
52,20,204,24
120,44,316,4
336,84,572,172
224,72,460,432
52,20,244,24
156,56,256,180
204,64,292,196
288,76,560,152
208,64,316,252
188,64,264,208
272,76,576,172
344,88,736,116
52,20,172,24
236,76,420,344
236,72,556,156
376,88,716,120
316,84,560,176
320,76,548,196
352,84,568,192
60,24,216,24
60,24,172,12
296,76,548,180
100,40,220,40
308,88,584,196
292,80,536,164
220,68,552,152
92,40,232,36
52,16,236,20
48,16,224,12
44,12,204,28
60,24,208,16
64,28,220,20
192,68,328,236
252,76,540,144
308,84,592,156
296,76,536,156
192,64,248,184
44,12,188,20
228,72,412,432
64,28,192,32
328,80,520,156
52,20,152,20
44,8,188,16
324,80,556,156
60,24,188,24
60,24,220,24
176,60,300,308
332,84,576,184
288,80,552,180
208,68,288,172
48,16,192,16
92,40,288,16
44,8,200,4
300,80,532,148
216,68,288,252
300,80,572,176
60,28,200,28
48,16,168,16
216,72,488,148
160,64,272,200
392,84,816,132
56,20,200,20
284,76,508,148
284,72,532,156
80,32,140,28
208,68,264,240
300,80,584,204
344,80,672,120
44,8,168,16
92,40,236,36
232,72,464,452
56,20,212,20
44,12,200,16
180,64,264,196
88,36,236,40
304,80,576,176
44,12,212,12
284,80,564,164
48,16,212,20
56,24,192,16
368,88,740,128
304,80,592,156
192,64,204,224
420,88,788,132
264,80,572,188
188,64,296,272
60,24,176,20
136,60,240,172
48,16,104,20
256,72,512,144
44,12,204,20
56,24,116,16
48,12,152,8
324,80,580,156
140,60,252,240
64,28,188,20
200,64,288,228
48,16,200,24
44,8,176,8
204,72,428,120
60,24,172,24
48,16,216,28
308,80,560,176
52,20,192,20
172,64,260,140
44,12,260,16
200,56,328,36
60,24,168,12
48,16,160,4
300,76,540,160
48,16,164,8
220,68,504,128
196,60,260,212
48,16,180,12
228,72,432,384
48,12,160,12
64,24,240,28
48,16,144,12
188,64,252,192
288,76,532,156
300,80,604,168
304,76,596,192
68,28,200,12
52,20,136,16
68,28,252,24
308,88,544,152
216,68,260,236
180,64,308,328
60,28,232,12
72,28,256,28
80,36,204,24
244,76,568,172
120,44,288,20
44,12,156,8
312,84,524,152
160,56,292,332
380,84,620,188
64,28,200,16
316,76,364,264
204,68,392,368
172,60,272,192
196,64,228,172
284,76,504,144
152,64,264,260
184,64,276,212
44,12,152,20
252,76,580,140
52,20,224,12
68,28,228,24
48,16,128,20
76,32,208,28
80,36,180,16
84,36,260,8
340,84,564,164
328,80,528,184
224,68,528,148
48,16,176,16
68,28,228,16
44,8,196,16
44,12,108,8
48,16,112,12
44,12,184,4
212,64,308,272
240,72,400,388
76,36,224,16
308,80,612,196
88,40,268,20
204,196,280,4
56,24,196,12
252,72,536,160
48,16,252,16
48,16,160,20
56,24,196,16
264,80,600,136
176,64,524,128
76,36,200,16
328,80,556,172
200,68,548,148
304,88,556,164
348,84,572,188
292,80,564,160
92,40,240,24
320,80,600,176
176,64,240,184
372,84,764,132
48,16,168,24
216,76,420,428
52,20,236,8
332,92,660,124
44,12,200,28
44,8,240,16
280,76,528,164
96,40,300,24
56,24,184,24
284,80,544,160
208,64,300,244
44,8,160,16
56,24,148,12
408,88,756,132
304,76,572,308
68,32,224,16
44,8,212,8
44,16,272,0
312,76,588,192
328,84,568,148
44,8,196,16
256,68,556,160
48,16,160,8
160,64,460,108
44,12,172,16
44,8,168,8
44,8,192,16
284,76,536,180
252,72,516,160
60,24,220,36
176,60,228,228
204,64,228,212
172,60,276,208
64,28,228,24
172,56,232,188
304,76,548,156
272,76,500,180
72,32,268,16
84,40,204,12
56,24,188,16
56,24,188,20
164,60,256,208
56,24,200,24
60,24,208,8
200,64,260,192
156,60,324,88
44,8,196,12
340,88,548,184
324,80,536,168
44,8,156,12
164,60,296,212
280,76,520,164
80,36,252,20
52,20,176,24
60,24,200,20
200,68,356,392
216,72,332,412
200,64,260,252
268,76,504,172
312,84,556,164
152,56,284,228
204,64,248,288
340,84,552,184
300,76,548,196
52,20,156,24
316,84,696,108
192,64,296,204
196,68,408,332
376,84,528,188
68,28,168,20
332,88,572,200
48,16,192,16
52,20,168,16
44,8,172,4
232,72,400,360
52,20,208,24
80,36,232,32
180,64,296,248
248,72,492,156
332,84,628,184
284,80,576,172
56,24,184,12
328,80,580,192
52,20,192,20
192,64,276,176
64,28,196,12
260,80,536,140
88,40,256,24
328,80,540,188
320,76,580,160
332,84,528,164
52,20,172,32
320,76,532,188
56,24,188,32
52,20,204,8
44,8,184,8
60,28,168,12
312,84,596,172
364,84,592,184
72,32,260,16
60,24,176,16
204,68,456,672
232,72,524,140
164,60,252,292
192,64,212,216
52,16,228,16
236,72,536,260
352,80,564,224
44,8,132,8
156,60,272,224
180,68,448,372
288,76,528,164
280,76,516,160
52,16,184,12
56,20,204,8
68,28,216,28
360,80,536,176
140,60,232,120
100,48,500,48
328,80,568,184
44,12,180,8
48,16,184,20
292,76,548,152
44,8,164,16
56,20,216,16
244,76,524,156
220,68,268,252
240,68,432,340
320,80,492,176
384,84,588,168
184,64,296,244
308,76,492,160
228,72,476,140
48,16,204,12
44,8,176,20
184,60,304,228
292,84,596,176
180,68,456,400
208,64,292,248
328,84,592,180
168,64,360,376
148,60,288,228
72,28,196,24
144,56,424,328
192,64,252,256
56,24,220,20
60,24,176,20
64,28,320,0
144,56,256,188
340,80,544,176
44,8,136,16
64,28,236,24
168,60,248,204
196,68,276,236
324,80,536,168
48,16,232,16
220,72,328,320
268,72,472,132
44,8,128,0
72,32,184,12
60,28,220,12
64,28,236,20
348,80,600,224
312,76,472,172
164,64,448,92
304,76,588,188
188,64,260,180
48,20,208,16
348,84,580,196
44,16,192,8
60,28,192,24
316,84,564,188
276,76,552,180
364,88,560,180
56,24,208,16
56,20,220,16
244,72,484,136
216,64,264,184
48,12,152,4
68,28,224,28
52,16,156,8
220,72,412,352
232,68,268,220
80,36,292,20
412,84,736,116
52,16,172,12
52,20,256,12
260,80,564,148
56,24,200,12
128,52,252,20
72,32,244,28
248,76,548,140
52,20,228,12
292,80,560,192
344,76,488,168
56,20,144,12
68,28,240,16
388,96,608,196
56,20,180,16
72,32,280,32
60,24,200,12
196,64,284,188
196,68,264,216
60,24,228,28
48,16,140,12
52,20,196,8
340,88,584,184
44,8,144,12
312,76,576,180
212,64,276,212
