Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
56,20,168,8
276,76,492,156
76,36,204,16
276,88,568,140
56,24,172,12
64,28,184,8
64,32,184,8
52,20,176,28
56,24,196,8
340,84,564,176
156,60,252,244
296,76,504,148
68,28,220,12
80,36,176,16
272,76,500,144
48,16,164,16
60,28,204,28
232,72,424,488
316,76,520,164
56,24,216,12
52,16,188,16
264,80,544,164
44,12,140,12
60,24,192,12
200,68,272,264
44,8,180,12
148,64,432,328
68,28,212,28
48,16,208,20
312,84,496,172
60,24,188,24
44,12,176,16
52,20,200,12
200,60,264,244
56,20,188,20
96,40,188,32
84,44,224,20
96,44,236,24
56,24,176,16
44,8,132,16
76,32,240,28
44,8,212,16
256,68,488,128
60,28,160,20
48,16,144,16
168,60,276,40
60,24,192,12
44,8,144,8
216,80,432,328
236,72,544,160
92,40,236,40
80,36,256,28
164,56,256,200
60,28,196,24
196,64,308,312
48,16,176,12
48,12,188,12
376,84,572,168
332,84,596,184
228,72,432,120
192,68,276,272
348,88,568,172
60,28,132,16
44,8,108,4
156,60,268,244
44,12,176,12
64,28,192,8
44,8,132,4
80,36,204,32
232,76,436,364
60,24,232,20
60,24,220,24
60,24,196,16
76,36,188,24
56,24,172,20
72,28,200,32
120,48,272,24
112,52,256,28
212,64,296,336
240,68,576,164
164,60,256,160
176,60,268,36
192,64,288,292
44,8,128,8
92,40,236,36
300,80,540,168
68,28,184,16
64,28,188,8
216,68,252,268
216,64,260,244
64,32,172,28
52,20,144,12
56,20,192,12
52,20,192,24
48,16,184,8
344,80,580,180
52,20,172,12
44,8,176,16
60,24,192,12
256,80,460,476
52,20,208,16
88,40,168,32
308,72,540,164
56,24,200,28
80,36,224,20
52,24,164,8
172,76,428,320
152,60,280,76
80,36,224,8
92,44,232,32
48,16,260,12
312,80,532,176
176,60,224,252
180,64,304,244
48,16,156,16
44,12,196,16
48,16,228,32
188,64,324,220
328,88,616,180
156,60,220,48
324,76,596,164
288,80,576,184
156,60,224,172
240,72,500,168
224,76,428,472
52,24,200,20
220,68,528,148
320,76,500,152
72,32,200,16
220,76,532,164
172,56,268,36
72,32,256,40
176,64,276,260
244,76,560,160
48,16,148,12
52,20,232,12
52,20,220,32
48,12,176,20
52,20,156,12
60,24,192,20
180,60,256,204
144,56,280,52
240,72,504,144
72,32,184,28
184,64,308,232
232,80,564,160
52,16,216,24
296,84,564,172
64,28,184,20
292,80,636,216
68,28,216,24
56,20,144,16
80,32,168,20
48,16,152,4
64,28,220,36
132,64,496,316
88,36,152,20
44,12,156,20
64,28,192,20
56,20,208,12
68,32,228,16
52,20,136,16
52,20,168,16
44,8,152,20
44,12,176,8
64,28,220,24
216,80,540,172
304,80,548,152
196,60,296,312
272,88,496,132
64,28,212,12
88,40,172,20
264,88,492,128
268,72,564,164
48,16,176,8
44,8,164,16
68,28,200,12
44,8,204,12
80,36,220,16
156,56,256,220
188,68,448,416
316,88,540,132
44,8,152,44
164,60,284,216
44,8,160,16
264,72,548,144
80,36,244,20
48,16,200,20
48,12,108,20
44,8,128,12
52,20,160,20
272,92,536,136
320,84,480,148
52,20,192,24
48,12,184,20
232,76,292,72
204,64,284,264
76,32,232,16
180,68,420,376
284,76,504,144
124,48,284,24
276,92,528,140
276,80,540,164
208,64,260,276
76,32,228,16
168,60,236,196
64,28,224,16
52,20,176,28
64,28,180,20
296,80,548,144
88,40,252,32
48,12,188,20
68,28,232,16
244,72,540,140
344,80,540,188
128,48,316,20
44,12,152,16
60,24,136,8
60,24,168,24
48,16,164,16
276,76,556,148
48,16,140,16
172,60,308,28
220,68,272,240
120,48,232,28
60,24,188,16
300,84,544,204
60,28,200,8
148,60,252,56
80,36,192,20
56,20,200,20
56,24,176,16
208,64,292,308
48,16,192,36
108,48,200,24
64,28,160,12
64,28,216,16
76,32,256,20
84,36,240,24
60,28,176,24
264,76,560,160
44,12,212,24
104,44,200,40
52,20,172,12
252,88,492,128
44,8,148,12
180,64,252,204
184,68,264,188
48,12,172,12
48,12,96,32
156,56,292,228
308,80,544,172
80,36,244,20
64,28,200,16
64,28,196,12
48,16,180,24
232,72,492,140
256,76,492,152
68,28,168,8
92,36,176,32
60,24,156,12
56,24,188,16
152,56,264,184
100,40,248,28
72,32,172,12
280,88,568,172
220,72,436,408
120,48,208,32
52,20,196,24
48,12,160,28
56,24,200,24
68,32,224,24
196,64,264,236
168,68,520,120
308,92,556,160
176,60,296,224
48,12,236,16
228,72,348,268
44,12,212,8
192,64,296,240
56,20,196,16
196,64,232,228
128,48,256,28
196,64,248,200
284,76,596,200
292,76,500,156
48,20,116,20
300,84,496,160
56,24,212,20
212,72,524,276
340,76,480,164
76,48,360,0
132,52,260,32
52,20,104,8
376,84,612,220
56,20,184,28
96,40,248,20
48,12,144,28
272,72,548,184
160,60,372,100
44,8,152,16
44,8,152,28
84,36,252,32
52,20,164,16
244,76,484,152
304,76,552,140
56,20,192,8
200,68,240,216
224,72,444,448
44,12,164,12
164,64,272,192
60,24,168,12
48,20,260,12
68,28,244,28
172,68,444,356
224,68,280,272
56,24,180,16
128,48,264,44
48,20,160,20
60,28,200,16
60,28,164,16
196,64,236,216
64,28,152,24
48,16,200,12
44,8,172,16
236,72,296,56
96,44,276,36
52,20,188,12
52,20,168,20
44,12,160,12
64,28,204,24
324,80,548,168
96,44,484,4
44,12,152,0
168,60,256,216
44,8,136,8
52,20,192,20
304,80,564,180
212,64,268,252
240,72,440,308
172,64,264,224
148,56,264,200
68,28,220,28
60,24,200,16
52,24,184,12
48,16,128,12
52,20,148,20
72,32,236,16
44,8,176,20
184,64,308,280
60,28,152,24
148,64,484,424
52,20,192,16
52,20,192,28
224,68,248,296
56,24,168,28
288,76,596,172
332,80,584,196
212,64,240,252
52,16,136,20
240,72,472,116
60,24,208,20
204,64,252,236
80,32,240,20
64,28,212,16
332,84,552,172
56,24,168,24
200,64,264,236
260,72,536,204
80,32,236,20
48,20,196,12
52,20,160,12
100,44,196,32
52,20,168,16
228,80,468,468
44,8,164,12
44,12,128,24
252,80,480,144
56,20,152,20
192,60,240,224
44,8,144,16
260,76,444,140
284,76,540,152
48,16,184,0
60,24,160,16
72,32,260,24
52,20,168,12
56,20,188,8
56,24,204,24
52,20,184,12
68,32,268,20
56,20,196,16
56,24,184,16
56,20,196,8
220,80,492,124
172,64,332,332
188,64,268,236
44,8,132,12
44,8,176,12
228,68,392,476
180,60,228,188
72,28,236,24
60,28,204,16
204,64,248,224
212,76,424,488
52,20,184,16
48,16,232,12
64,28,192,16
228,72,540,152
200,64,268,196
48,16,184,16
72,32,248,36
208,68,308,336
288,80,584,160
272,80,588,148
340,84,504,164
76,36,184,16
52,20,192,28
160,60,276,204
268,72,440,600
52,20,196,24
316,84,496,140
336,112,524,172
44,12,108,24
288,76,548,156
344,84,608,276
44,8,196,8
184,60,224,168
72,32,160,44
176,60,248,248
232,76,532,136
48,16,244,16
256,88,520,128
244,76,496,140
236,80,528,156
160,60,292,240
196,64,312,236
272,84,544,256
232,64,312,332
68,28,280,20
48,12,132,16
48,16,168,16
228,72,484,172
60,24,208,20
292,80,548,156
288,80,576,200
44,8,168,12
140,56,216,48
276,80,500,132
56,24,144,12
260,72,504,148
60,24,180,16
44,12,176,12
100,44,248,28
52,20,204,16
240,76,520,140
60,24,292,16
292,80,536,176
64,24,192,32
252,72,492,140
204,64,228,248
300,80,556,164
48,16,140,12
72,32,188,12
48,16,244,12
268,80,460,132
68,32,172,20
100,44,164,36
48,16,220,8
216,68,272,248
48,12,136,24
68,28,220,24
48,16,168,12
60,24,208,20
296,84,528,152
60,24,132,16
56,20,196,20
56,24,176,12
52,20,160,12
72,28,212,12
188,60,280,208
56,24,204,28
300,80,552,216
52,16,156,16
272,80,596,172
196,60,196,192
212,68,232,304
44,12,124,28
52,20,232,16
204,64,264,236
52,20,224,16
52,20,196,20
56,20,204,28
80,36,180,20
44,8,132,12
48,12,168,12
44,8,156,24
60,24,216,8
44,8,244,28
56,24,248,32
60,24,208,32
352,100,520,144
44,8,228,8
292,76,556,168
204,64,288,300
156,60,264,240
44,12,164,12
52,16,208,4
88,36,212,20
312,76,516,184
256,72,452,132
328,76,516,184
116,48,232,20
60,28,196,28
72,32,220,20
52,20,196,16
52,20,208,12
68,32,188,20
44,12,188,36
64,28,188,16
44,12,148,16
180,60,260,244
48,16,164,12
160,60,252,252
56,24,168,12
284,88,504,136
164,60,304,352
68,32,112,24
68,32,200,12
92,40,212,24
152,64,236,168
72,32,208,16
280,88,512,140
52,24,204,36
44,8,192,16
364,84,472,136
284,80,544,152
184,64,312,284
316,88,536,168
44,12,112,12
48,16,156,12
76,32,240,16
48,16,172,52
116,52,260,40
164,56,288,240
84,40,212,36
224,68,260,260
60,24,240,12
196,72,476,448
176,60,296,308
312,84,560,180
312,80,616,184
52,20,212,20
60,24,144,8
52,16,168,16
276,72,612,200
256,92,508,132
60,28,192,12
68,28,160,12
80,36,296,20
184,60,312,264
304,80,504,148
56,24,172,8
284,72,524,156
48,12,120,8
44,8,160,12
256,76,532,140
52,16,176,16
188,64,268,264
172,60,300,204
92,40,236,12
76,36,212,20
44,8,220,20
56,20,180,20
196,60,264,228
48,16,160,20
52,20,168,16
44,12,100,12
56,24,216,12
60,24,156,16
308,76,528,160
76,36,192,12
152,56,276,248
48,16,144,12
268,72,568,132
44,8,136,8
44,12,200,20
44,12,148,8
48,16,220,12
104,44,252,24
100,44,268,20
288,80,508,152
296,80,584,184
48,16,180,28
244,76,520,140
68,28,200,16
76,32,196,20
100,44,228,28
52,20,172,12
80,36,208,24
144,52,220,32
64,28,200,16
72,32,236,20
64,28,224,16
48,16,208,20
52,20,164,8
276,72,536,172
260,76,544,228
68,32,200,12
84,36,196,44
88,40,244,16
52,20,160,20
88,36,196,24
76,32,192,24
88,36,256,24
56,24,172,24
56,24,168,12
64,24,220,12
60,28,184,16
56,20,112,24
296,80,552,176
56,24,204,12
96,40,256,16
48,16,172,12
56,20,168,12
296,80,556,160
52,20,188,16
220,72,540,312
44,8,140,12
192,60,324,292
68,32,208,20
44,12,136,8
280,76,548,188
60,24,152,16
72,32,240,28
216,64,224,216
44,8,184,12
48,16,108,8
64,28,264,16
44,8,136,12
376,84,736,120
80,32,248,24
72,28,204,16
292,76,552,168
268,80,420,124
80,40,228,36
168,56,292,292
260,76,584,160
48,20,160,20
80,32,236,20
56,24,192,16
240,84,488,120
52,20,252,28
208,72,480,120
236,80,560,136
56,24,224,16
96,40,200,40
180,64,428,120
52,24,168,20
48,16,168,12
160,56,260,248
156,56,248,236
48,16,156,8
68,32,200,16
60,24,184,12
200,64,316,288
296,76,568,160
56,24,204,16
180,64,276,216
48,12,128,8
76,32,252,20
56,24,164,20
304,76,552,144
116,48,252,28
48,16,204,20
176,64,292,408
352,84,556,172
44,8,140,8
52,20,196,16
332,76,488,160
44,8,112,8
64,28,168,12
284,80,472,136
256,84,436,120
44,12,148,12
48,20,252,12
76,32,212,16
60,28,192,8
260,88,576,164
116,48,264,20
216,68,260,240
72,76,320,32
52,20,168,12
324,84,504,192
168,60,496,164
196,68,568,164
64,28,172,28
160,56,276,260
44,8,156,12
308,80,544,156
64,28,228,8
68,32,240,32
52,20,184,16
164,60,264,292
196,64,264,280
300,84,552,176
252,84,588,176
116,48,224,32
48,16,192,12
60,24,164,16
80,32,176,44
48,20,148,16
104,48,200,28
176,64,268,312
228,68,524,164
72,32,192,24
56,20,176,16
256,76,552,172
80,36,240,28
164,60,272,200
44,8,144,12
48,16,160,8
64,24,220,20
48,16,176,16
44,8,176,12
48,16,192,12
56,20,132,16
44,16,168,16
44,8,168,12
48,12,152,12
48,16,100,12
44,8,148,12
228,68,364,464
328,84,488,152
288,92,536,124
60,24,180,12
48,16,172,16
80,36,196,28
44,12,184,24
132,56,192,264
280,80,472,144
44,8,132,8
56,24,200,20
92,40,192,24
260,76,524,160
56,24,188,12
188,64,316,256
60,24,220,12
112,52,252,300
244,76,460,500
48,12,132,20
172,60,220,244
44,8,128,16
328,84,596,156
48,16,92,20
76,32,228,16
348,80,584,180
56,24,144,4
300,68,488,140
48,12,124,12
68,32,164,12
48,16,200,12
60,24,132,8
204,68,416,396
56,28,136,20
48,12,112,12
84,36,252,32
232,80,572,264
248,68,288,276
68,28,220,20
52,20,240,4
132,68,456,116
52,20,188,12
252,68,304,356
52,20,204,32
296,80,592,176
56,20,156,16
56,24,164,12
48,12,156,24
220,72,532,128
80,32,212,16
64,28,184,16
116,48,268,28
44,12,180,16
164,64,272,248
56,24,196,24
72,32,260,16
48,16,184,20
44,12,152,8
52,20,204,12
52,16,136,16
208,80,532,148
44,8,160,16
172,60,276,208
200,72,404,364
64,28,252,20
68,32,192,24
56,20,236,16
296,80,568,180
336,80,596,168
368,84,716,120
292,80,548,152
64,28,236,20
332,80,580,180
156,56,264,264
180,68,248,212
100,48,240,36
60,24,176,12
56,24,240,32
48,16,160,12
56,24,160,16
284,72,472,176
48,16,172,12
48,16,156,12
44,8,176,12
44,8,188,24
92,40,276,20
264,128,576,160
164,60,236,228
164,60,312,200
288,80,524,156
268,72,512,172
68,28,220,20
176,60,316,336
44,12,132,16
376,96,508,168
204,68,296,352
56,24,176,20
48,16,212,12
80,36,184,16
68,28,212,28
184,60,240,216
128,52,208,40
220,68,312,292
208,68,508,136
292,76,548,136
280,92,540,172
192,60,264,224
72,32,188,40
48,16,148,12
48,16,152,8
256,76,492,148
128,48,204,28
44,12,188,4
176,60,280,248
308,80,576,156
336,80,520,180
156,56,280,240
84,36,252,40
316,84,524,148
44,8,176,24
64,24,196,24
304,76,476,176
56,20,192,16
92,40,232,16
44,8,132,20
144,56,292,40
80,36,256,32
52,16,204,8
224,72,512,128
52,20,180,24
48,16,208,16
192,60,256,260
44,8,140,4
352,84,556,172
48,12,232,12
192,60,292,228
256,80,528,172
200,88,488,144
44,8,156,16
64,28,224,8
64,28,168,24
72,28,192,16
272,84,532,152
192,64,236,232
44,12,168,12
48,16,136,12
212,80,452,420
44,8,160,12
316,84,504,156
200,76,428,360
152,56,240,232
200,76,428,372
180,68,460,384
84,36,212,12
44,16,224,12
212,64,252,268
216,80,588,172
160,60,292,260
52,16,168,12
44,12,152,24
332,84,552,160
52,16,208,28
72,32,224,16
52,20,172,16
160,56,288,248
56,24,192,12
56,24,120,20
52,16,192,12
312,80,496,148
144,56,256,228
96,44,204,20
44,12,156,16
88,36,224,28
44,12,100,20
60,24,192,16
84,36,188,16
52,20,168,8
48,16,184,12
80,36,228,16
200,64,268,248
48,16,192,12
52,20,224,16
80,36,204,44
52,20,256,0
56,24,212,24
72,28,216,24
52,20,204,12
76,32,172,20
56,20,212,16
68,28,200,28
308,80,544,148
180,60,296,224
272,80,576,160
256,80,528,136
44,8,160,4
192,68,448,496
328,84,592,168
52,20,108,20
144,52,268,36
296,76,596,228
188,64,312,344
48,16,220,12
44,8,180,12
280,88,412,128
52,20,176,8
160,60,404,488
284,104,472,160
68,28,212,12
308,76,536,136
48,12,192,12
136,68,320,204
96,40,220,24
224,72,576,164
72,32,168,28
252,84,528,156
280,76,500,156
72,32,208,28
56,24,204,16
84,36,212,16
48,16,188,16
76,36,208,24
312,80,544,160
52,20,152,28
432,96,524,192
76,32,160,12
52,24,120,4
44,8,152,24
328,92,556,176
200,72,484,132
228,68,480,484
44,8,136,12
220,76,440,460
184,64,248,208
56,20,108,20
156,56,244,188
204,68,284,196
48,16,232,20
52,20,208,16
204,64,256,296
184,72,436,408
208,72,300,332
156,60,268,212
68,28,188,12
220,84,592,156
108,48,272,28
48,16,172,16
76,32,204,20
84,40,252,24
48,16,124,16
84,36,272,24
144,56,284,268
64,28,232,28
116,48,284,32
168,60,260,208
216,64,272,220
48,16,176,12
64,28,200,12
88,40,220,32
204,64,292,308
156,60,252,216
232,68,348,372
92,40,236,24
180,72,488,424
216,68,276,264
204,64,292,272
56,24,128,12
188,60,248,236
80,36,220,20
236,68,304,328
48,20,140,12
52,24,208,12
212,68,272,188
72,32,232,12
116,48,288,60
76,32,240,16
88,40,208,16
324,84,560,160
168,60,276,244
56,20,208,16
64,28,204,20
56,24,184,16
244,84,488,432
52,20,144,4
256,84,504,148
52,20,164,24
76,32,196,24
108,48,220,44
80,36,220,20
276,92,500,152
180,64,320,364
324,80,496,168
60,24,88,12
312,76,552,140
104,44,204,36
44,12,228,8
44,8,180,20
272,80,536,144
56,24,180,20
72,32,208,12
52,20,128,16
280,76,580,164
56,24,172,12
204,64,280,264
64,28,168,36
280,80,540,144
72,32,232,20
412,84,620,196
52,20,120,16
300,92,532,176
52,20,192,16
292,80,568,204
304,76,488,136
52,20,208,12
76,36,168,28
256,72,484,144
52,16,176,12
48,16,104,12
64,28,156,12
336,84,616,196
200,64,264,244
72,32,160,24
100,44,268,20
396,84,500,144
48,16,192,12
116,48,296,28
52,24,232,0
80,36,184,20
52,20,196,28
160,60,264,200
56,24,256,20
300,80,536,152
44,8,144,4
44,12,184,20
324,88,540,176
208,72,420,380
76,36,224,20
260,72,540,152
96,40,216,28
52,20,176,24
44,8,132,8
44,8,168,12
260,72,496,132
76,36,168,12
104,44,280,32
148,56,292,68
68,28,188,20
324,88,524,156
44,12,192,12
44,12,212,16
216,72,464,416
44,8,152,8
48,16,176,20
296,76,560,144
272,80,552,164
244,76,512,156
68,32,268,24
132,56,236,192
324,84,552,168
168,60,240,240
192,64,260,256
272,76,636,172
192,76,444,368
148,56,280,188
236,72,472,408
216,72,480,152
208,72,420,368
204,64,320,248
44,12,108,20
196,64,260,292
268,84,492,156
52,20,184,16
52,20,180,24
204,64,300,316
48,12,160,16
68,28,176,24
236,72,532,152
108,44,288,20
48,16,140,8
300,76,596,184
188,68,288,244
60,24,136,12
44,12,172,12
160,64,460,452
284,84,596,132
348,84,524,176
208,72,488,448
280,84,504,132
236,72,344,184
272,72,564,184
176,64,252,192
52,20,168,8
44,12,180,8
68,32,196,44
88,40,232,28
48,16,136,16
304,80,504,148
176,64,260,196
60,28,160,20
48,16,212,12
64,28,148,28
48,20,212,16
312,88,536,176
72,28,128,24
44,12,176,16
288,76,536,132
156,56,260,264
52,20,176,16
192,64,308,272
56,24,188,24
316,84,560,176
292,84,596,176
224,92,564,144
44,12,144,12
64,28,172,24
52,16,160,32
96,40,272,36
44,8,136,16
220,64,300,276
204,76,588,200
264,76,544,136
76,32,220,12
44,8,176,20
260,76,500,140
268,76,528,152
52,16,180,12
288,76,524,152
288,88,556,172
332,80,572,212
212,68,508,120
44,8,156,12
216,68,284,304
64,28,204,12
264,76,552,140
44,12,128,12
200,64,248,216
44,8,120,8
300,92,528,200
176,60,256,252
52,20,208,16
308,76,504,160
120,48,256,24
72,32,284,0
324,76,532,156
264,72,476,152
44,12,152,12
260,80,552,188
292,88,532,156
68,28,172,16
160,56,312,200
216,76,508,108
44,8,168,12
84,36,220,28
288,80,576,148
272,88,464,132
44,12,184,4
56,24,144,20
188,60,248,184
88,40,264,32
152,56,300,236
52,20,144,24
44,16,200,16
344,80,588,200
52,20,164,12
60,24,192,20
200,72,536,128
76,32,200,28
320,76,528,180
144,56,196,32
196,64,284,276
44,12,188,8
44,8,160,8
248,88,496,164
64,28,160,16
56,24,168,16
48,16,120,12
80,36,204,20
168,60,272,320
48,20,136,16
52,16,144,20
244,72,456,416
56,20,156,20
44,12,136,16
272,76,608,168
60,32,176,28
44,12,160,24
196,68,240,204
220,64,472,108
204,64,264,284
284,80,492,144
248,72,524,156
44,8,160,12
44,12,136,12
60,28,188,12
64,28,176,32
104,40,336,4
160,60,304,252
372,92,560,172
56,24,200,12
72,32,220,16
52,20,220,16
44,8,172,8
48,16,188,12
336,80,556,192
84,40,228,24
52,24,188,12
276,84,560,152
68,32,184,24
68,32,188,20
84,36,232,20
52,20,160,20
44,8,156,16
52,20,164,20
300,76,512,192
72,32,184,16
160,60,256,204
56,24,192,24
72,28,232,28
52,20,160,8
80,32,200,28
252,76,592,172
264,84,500,124
96,40,256,24
56,20,128,12
492,96,664,300
160,60,256,256
212,64,272,280
44,12,176,20
56,20,188,16
84,36,220,20
252,76,556,164
228,72,548,168
188,64,316,300
48,16,172,12
52,20,204,12
284,88,576,168
48,12,208,20
76,32,176,32
408,88,572,168
184,60,272,236
284,88,496,156
44,12,152,12
328,76,512,152
76,32,192,16
288,76,588,184
72,32,212,28
316,80,504,168
224,72,448,484
116,48,348,76
112,48,228,28
280,76,520,164
316,84,536,164
176,60,300,256
44,12,164,8
264,76,488,152
56,20,148,8
332,88,524,160
48,16,144,8
100,44,208,16
72,32,220,32
64,28,188,12
44,8,116,12
140,60,472,432
232,72,448,364
196,64,268,200
56,20,132,16
48,16,140,28
56,20,128,20
44,8,208,24
76,32,212,20
44,12,188,8
48,20,112,16
148,56,248,188
208,64,260,248
244,84,556,140
48,16,156,12
44,12,176,12
60,20,212,28
52,16,172,8
48,16,148,8
276,76,504,152
76,32,228,32
56,24,196,28
56,24,252,16
44,8,148,8
108,44,232,16
304,80,524,140
64,32,196,20
228,68,488,136
268,76,500,156
68,32,248,28
212,72,424,408
48,16,220,12
208,68,276,272
188,68,392,348
276,84,488,140
48,16,164,16
48,16,160,16
56,24,168,28
68,28,208,28
208,64,276,220
208,68,268,204
48,12,188,12
80,36,204,20
296,76,408,244
88,40,220,24
268,80,548,168
212,76,428,336
172,64,288,252
92,40,256,40
280,76,568,180
84,36,276,12
164,60,300,264
184,64,348,344
56,24,268,20
48,20,208,12
56,24,160,8
148,56,260,36
48,16,192,16
52,20,160,16
244,80,508,148
188,60,280,228
48,16,160,16
60,28,240,28
52,16,180,20
288,80,560,144
48,12,164,16
88,40,236,24
316,88,592,144
60,24,168,12
48,16,152,24
196,64,268,216
44,12,144,8
44,12,148,20
420,88,548,176
44,8,192,12
88,36,204,20
340,96,552,164
56,24,224,24
68,28,184,12
176,56,240,200
224,76,448,632
48,16,172,12
196,64,252,244
280,76,520,192
208,64,276,248
300,80,596,172
48,12,172,12
248,72,556,160
156,60,288,248
272,80,640,176
48,16,128,12
172,56,244,180
232,72,488,144
44,12,156,8
60,24,172,12
276,88,540,144
80,36,252,36
52,20,144,28
84,36,224,20
332,80,564,184
48,16,164,20
80,36,160,16
60,24,152,20
224,76,500,128
48,20,108,16
60,24,184,20
44,8,140,16
76,36,152,20
52,20,216,24
272,76,524,148
52,20,244,40
284,88,548,140
176,56,260,188
112,152,544,212
260,80,552,148
72,32,184,4
64,28,216,20
92,40,164,24
184,60,288,260
172,60,312,268
184,60,288,256
280,80,524,148
180,60,324,376
284,76,528,164
64,28,184,24
248,76,464,132
64,28,184,20
44,8,132,4
148,64,444,448
68,32,140,16
288,80,520,148
52,20,184,12
52,20,144,16
52,20,156,16
208,68,300,256
224,64,280,344
52,20,148,16
224,68,240,268
212,64,252,264
332,76,572,184
52,20,168,20
44,12,176,4
204,68,300,296
180,64,228,316
44,12,176,20
56,24,164,20
88,40,200,32
252,72,464,136
296,80,492,156
44,12,128,12
44,16,136,24
72,32,172,12
44,12,140,12
48,16,152,16
60,28,236,20
48,16,152,8
356,84,552,180
72,32,236,16
64,28,160,12
256,84,508,156
68,32,188,16
144,56,260,256
92,40,176,32
336,84,568,204
48,20,168,16
76,32,228,24
76,32,168,28
276,80,484,136
64,24,200,20
172,60,260,236
48,12,160,12
56,24,144,12
48,12,192,8
44,8,160,12
204,64,280,260
96,40,260,40
56,24,148,16
168,68,444,464
144,52,192,40
60,24,156,24
60,28,256,16
168,60,320,240
172,64,284,204
200,64,316,320
44,8,112,12
48,16,116,8
64,28,168,16
44,16,188,12
56,24,164,16
56,24,172,16
44,12,236,12
284,84,528,180
60,28,224,16
276,76,480,124
164,68,440,392
76,32,228,36
44,16,144,20
244,80,552,136
60,28,196,20
256,80,524,192
152,60,240,212
308,88,628,188
240,68,528,148
60,24,200,28
200,64,312,336
124,52,244,216
80,32,212,20
44,12,160,20
192,64,280,220
180,60,268,212
196,64,316,268
44,12,172,8
56,20,180,32
68,32,156,16
100,48,256,40
44,12,216,12
64,28,204,4
64,28,248,24
196,64,248,252
80,32,156,16
72,32,192,28
88,40,160,16
256,76,560,188
60,28,204,8
200,72,436,300
232,76,520,156
228,72,308,308
272,84,504,136
52,20,184,12
304,76,536,148
52,20,196,16
56,20,208,20
48,12,160,20
68,28,256,20
148,56,296,212
52,20,172,12
136,52,252,28
312,88,508,168
268,72,512,168
320,84,616,172
324,76,540,200
48,16,160,12
48,16,168,12
184,64,284,44
96,40,276,16
52,16,176,12
232,72,432,588
192,64,328,276
64,28,220,16
44,8,208,8
368,80,552,192
56,24,188,12
52,20,152,12
148,56,268,216
312,80,512,172
56,24,188,16
76,32,224,16
116,48,256,28
56,24,172,8
236,80,504,144
96,40,256,24
208,64,496,148
60,24,152,20
304,84,532,164
212,72,596,160
308,104,528,172
52,20,152,24
44,8,84,12
72,32,224,28
80,44,312,68
100,40,240,16
44,12,168,16
48,16,184,28
44,8,172,12
56,24,184,12
192,60,268,192
224,64,280,248
236,68,548,160
52,20,128,12
80,36,260,24
80,36,224,28
52,20,160,8
284,72,544,132
312,76,564,164
52,20,152,16
108,44,304,24
72,28,260,16
276,76,504,140
136,52,308,40
236,84,540,468
196,72,444,536
84,36,208,28
284,80,516,148
48,12,168,12
228,76,576,144
212,68,280,320
252,80,444,128
64,28,176,24
260,72,496,124
48,16,216,12
252,92,512,124
80,36,196,12
180,60,256,224
392,84,580,224
164,72,396,180
84,40,240,28
56,24,204,12
212,72,504,156
196,60,276,228
312,84,576,176
156,56,256,208
260,72,512,152
280,84,500,172
264,72,524,152
192,60,288,248
164,60,264,240
180,60,276,260
312,72,516,160
56,20,144,4
68,32,188,12
248,68,432,120
188,64,432,400
148,60,276,180
48,12,176,4
60,24,192,16
72,28,176,16
68,28,136,20
52,20,152,24
92,40,220,20
204,68,264,272
44,8,120,12
44,8,160,8
100,44,236,32
44,16,176,12
164,64,232,188
52,20,176,12
48,16,144,12
236,76,460,288
80,36,232,16
256,88,528,152
248,80,516,152
284,80,504,140
116,48,300,24
56,20,152,16
236,72,548,152
228,68,544,156
64,28,164,16
80,32,276,36
244,72,460,400
292,76,496,144
48,12,96,12
292,80,576,160
44,8,160,16
48,12,176,20
48,12,168,24
48,12,184,12
104,44,236,32
372,84,564,204
340,92,532,196
76,36,148,20
72,32,172,8
340,80,536,196
76,32,232,32
372,72,212,8
48,16,156,20
184,64,288,276
56,20,184,12
200,68,448,432
48,16,148,8
220,68,304,320
240,68,524,148
252,84,580,156
84,40,200,28
272,76,488,124
52,20,180,24
236,72,300,304
168,64,452,324
64,28,220,12
248,80,456,440
44,12,176,16
76,32,232,28
328,84,576,208
92,36,180,24
52,20,160,16
52,20,176,12
60,24,204,24
204,68,400,444
44,8,168,12
168,64,312,296
96,40,236,32
292,80,588,176
72,32,188,16
168,64,284,228
48,16,172,20
44,8,164,4
60,28,172,16
84,36,260,24
300,84,544,168
56,24,228,8
44,8,180,4
48,16,156,12
60,24,148,24
276,80,552,152
240,68,508,148
44,8,240,16
60,28,120,12
44,8,196,16
160,60,276,356
272,76,540,164
44,12,160,12
60,24,176,24
176,60,300,236
184,60,292,344
76,32,204,20
228,76,500,1004
68,28,152,16
184,60,260,192
44,8,152,12
48,16,172,20
216,64,288,236
44,12,152,12
204,64,316,272
252,80,520,164
64,24,220,20
320,80,556,172
68,32,240,12
256,68,488,188
56,24,264,12
44,8,156,24
192,64,280,248
196,68,372,368
284,68,340,128
52,24,172,16
48,16,180,16
52,20,152,16
272,80,564,180
236,68,292,328
88,40,220,28
188,60,308,320
84,36,248,28
208,64,328,296
116,44,220,48
48,16,172,20
172,68,420,468
164,60,256,236
44,8,160,16
136,52,332,40
64,24,252,20
88,36,212,32
48,16,184,8
52,20,168,20
92,40,248,32
