Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
60,24,144,16
48,12,192,16
120,52,424,0
220,72,524,188
52,16,244,12
272,76,492,160
48,12,244,12
188,60,264,268
388,84,568,216
284,76,552,164
244,76,500,172
44,8,148,16
52,20,200,12
44,12,220,12
156,60,264,220
364,84,528,168
44,12,240,20
56,24,196,20
160,60,276,264
172,64,412,352
184,64,284,308
164,60,260,232
360,88,556,192
44,12,116,16
180,64,276,176
236,72,436,388
248,76,560,176
60,28,164,20
52,20,228,16
260,68,480,152
256,72,520,184
180,68,280,208
92,44,404,104
212,72,412,140
248,76,424,328
48,20,196,28
152,64,208,0
204,72,468,400
272,72,512,164
44,12,196,12
200,72,496,144
196,64,292,308
44,8,160,12
268,80,580,208
236,72,460,164
76,32,240,16
312,80,476,132
108,44,276,24
48,16,152,16
116,48,280,36
304,80,460,152
180,64,268,228
200,64,412,444
60,24,224,24
48,16,152,8
260,76,444,380
164,60,224,204
84,36,224,24
180,64,268,200
252,72,468,144
352,84,524,192
340,84,504,156
92,40,184,16
88,36,228,24
52,20,204,16
212,68,264,240
268,72,448,156
44,8,188,16
268,80,548,168
136,52,312,36
196,72,408,452
60,24,188,16
64,28,256,12
272,72,500,156
200,64,340,324
152,56,320,48
168,60,308,268
48,16,104,12
156,56,232,168
160,60,252,80
268,72,468,168
156,56,224,212
64,24,280,0
336,80,560,180
56,20,204,16
172,60,248,232
304,76,464,156
56,24,212,24
292,76,428,148
112,44,228,40
264,72,476,136
192,68,376,392
48,16,180,8
256,68,440,140
44,8,124,4
100,60,464,64
304,80,512,176
308,84,564,188
296,84,564,192
92,40,192,44
44,8,168,12
268,76,564,200
300,80,512,140
284,76,480,148
244,72,516,164
224,80,420,356
268,76,540,176
208,72,448,488
292,76,536,148
332,80,560,204
148,60,220,164
44,12,156,12
60,28,176,16
184,64,248,224
260,76,548,204
140,60,404,428
208,64,296,272
284,76,592,180
172,64,284,256
188,68,484,184
72,40,248,32
208,68,312,308
56,20,156,16
268,76,556,148
100,44,268,28
52,20,168,16
48,16,188,12
256,76,520,144
320,80,488,160
56,24,196,16
48,16,176,12
328,76,560,176
188,64,480,148
52,16,160,16
180,64,232,192
56,24,132,20
76,36,196,20
320,76,548,212
268,72,468,148
44,12,188,16
228,68,428,148
64,28,264,24
196,64,292,236
296,84,516,160
80,40,496,28
156,60,304,264
44,8,208,12
192,64,260,172
260,68,512,176
48,16,164,16
316,80,496,148
288,84,556,172
72,36,164,16
320,80,576,220
56,24,204,24
252,72,456,152
180,64,436,436
204,68,372,348
268,80,540,136
316,80,532,156
48,12,140,12
280,84,588,180
244,72,428,308
52,16,216,20
56,32,372,60
284,76,560,172
68,28,180,12
180,64,280,304
52,20,176,16
272,76,440,144
224,68,484,144
304,76,520,184
216,72,516,156
60,24,216,12
312,76,508,152
272,72,464,156
48,16,180,36
264,76,552,184
252,68,292,52
152,56,300,260
148,56,248,192
304,80,516,176
336,76,516,184
252,68,516,188
376,84,588,220
200,64,308,244
288,76,524,224
308,80,560,184
64,28,268,20
44,12,152,12
212,72,512,144
108,44,268,52
52,20,204,24
192,64,344,376
272,80,560,200
248,76,512,164
68,32,160,16
288,76,500,164
304,76,484,172
96,44,264,36
48,16,192,12
308,80,564,196
52,20,192,20
208,68,276,80
276,72,508,156
88,36,240,40
372,80,580,216
376,84,512,192
168,64,304,224
292,76,496,136
280,72,520,164
280,88,516,232
72,32,208,16
256,80,564,200
68,28,236,20
44,8,168,8
44,8,120,12
268,72,572,180
300,84,520,196
180,60,288,256
244,76,504,160
232,68,464,140
64,28,188,16
68,32,200,20
148,104,464,196
48,16,172,20
44,12,172,12
60,24,200,16
168,64,256,264
52,20,200,8
224,72,476,120
268,80,524,168
328,80,516,184
184,64,280,252
52,20,228,24
56,20,160,24
44,8,244,12
280,76,592,208
44,12,132,16
68,32,160,24
304,84,496,196
124,64,444,172
272,76,452,140
44,12,136,8
328,76,520,184
164,60,244,196
312,80,560,192
180,60,328,68
256,80,484,160
328,76,456,136
284,76,492,180
48,16,200,12
292,72,540,192
256,76,508,192
40,8,100,8
60,28,160,24
172,68,324,328
68,32,208,28
192,60,240,192
192,60,260,196
328,76,512,160
48,20,196,12
300,76,444,836
340,100,560,172
292,72,536,172
260,76,508,152
236,68,284,220
256,68,444,112
280,76,516,164
288,80,520,180
44,8,196,12
212,68,412,304
44,12,200,24
40,8,164,12
224,76,500,172
48,20,196,16
192,68,424,388
352,84,564,192
172,60,288,108
288,76,592,192
236,72,472,144
124,44,276,28
316,80,492,164
316,80,564,180
56,24,212,12
44,8,192,16
272,72,500,132
228,72,416,384
232,68,500,132
48,16,192,20
124,48,312,32
80,32,276,28
260,72,484,148
324,72,548,180
228,68,504,180
324,80,560,200
324,80,568,216
220,72,448,364
316,80,524,192
176,64,312,240
284,72,552,204
60,28,176,20
280,72,540,168
220,64,272,240
52,20,176,16
64,32,264,12
44,12,164,16
284,80,492,144
164,60,264,224
280,76,532,160
212,68,508,148
88,36,220,20
52,20,212,12
292,76,492,156
340,80,556,216
48,16,148,12
272,76,500,160
212,68,484,152
72,32,264,28
112,48,276,36
344,84,536,172
352,84,536,192
316,80,496,168
220,68,528,164
308,80,484,176
56,20,228,20
64,28,252,32
248,76,596,200
192,60,232,212
308,76,524,172
92,44,236,32
228,68,348,392
260,68,500,144
132,56,320,112
268,72,504,180
48,12,268,16
312,84,540,180
268,76,528,164
48,12,184,8
328,80,576,208
320,76,492,140
240,76,500,148
52,20,168,8
88,36,208,24
52,16,172,20
48,16,176,12
196,68,508,164
84,36,272,32
240,76,452,124
216,68,304,292
300,76,564,208
208,64,244,248
64,28,236,20
168,64,464,424
44,12,144,20
44,12,160,12
308,76,484,144
48,16,176,8
176,64,256,224
320,80,548,196
268,76,548,168
292,72,512,172
64,28,200,12
44,16,148,16
172,64,412,332
372,80,548,180
240,72,424,468
76,48,248,64
80,36,280,36
228,72,408,336
64,28,248,20
60,24,160,20
336,76,496,164
196,72,556,180
112,48,256,24
44,8,204,12
252,76,516,224
52,20,200,24
56,20,184,16
352,84,588,328
312,80,516,152
52,20,172,16
312,80,528,164
60,24,208,20
56,24,188,12
260,76,512,172
48,12,152,24
164,56,276,260
76,36,308,16
108,44,196,28
140,68,452,104
316,84,532,172
404,84,520,200
344,80,536,184
196,68,432,372
332,84,528,184
56,20,204,20
48,16,168,12
352,80,552,200
340,84,544,188
264,80,552,172
256,76,488,160
152,60,328,192
248,76,496,464
48,20,176,16
168,72,456,404
216,72,432,152
72,28,216,12
284,76,488,156
48,20,228,24
76,32,152,36
56,20,228,28
44,12,184,24
192,68,268,252
80,36,220,24
124,56,280,236
48,16,176,12
44,16,232,16
276,72,448,144
340,80,512,160
168,60,280,272
316,80,540,168
72,32,216,24
44,12,96,12
52,20,196,20
308,80,480,148
272,76,484,156
52,16,200,24
60,28,232,16
228,68,432,140
60,24,192,12
260,72,504,152
72,32,312,48
316,80,564,176
260,72,504,172
48,16,144,16
244,72,452,128
224,68,308,348
48,20,256,12
52,20,196,16
244,80,448,368
144,56,292,276
184,64,312,296
372,88,584,204
308,76,576,208
268,72,484,124
336,84,548,284
176,64,232,168
312,76,512,160
276,76,308,76
284,76,512,188
72,32,216,16
296,76,488,144
48,12,100,16
192,64,268,252
84,36,232,20
200,72,448,376
304,72,516,180
48,16,236,28
368,80,540,180
80,36,172,16
352,84,552,196
44,12,164,16
52,20,144,12
56,24,228,12
44,8,160,16
348,84,552,216
68,32,236,16
216,72,500,172
60,28,200,12
96,40,292,36
220,72,508,160
204,64,240,224
268,76,492,156
288,80,532,156
348,76,492,164
88,40,236,32
60,28,216,24
168,60,284,224
44,8,132,12
244,76,512,152
356,80,712,128
72,32,200,12
44,12,144,12
48,16,184,8
216,68,284,340
272,76,488,168
332,76,452,156
48,16,160,12
268,80,532,164
192,68,288,260
204,64,264,220
48,16,168,4
76,36,232,28
300,76,464,140
348,80,560,224
268,72,484,152
44,8,152,16
304,80,552,192
72,32,132,32
44,8,168,16
280,72,460,156
52,20,208,20
316,76,504,156
220,68,464,128
44,8,152,0
248,76,540,188
44,8,208,8
224,68,476,132
308,76,520,168
224,68,496,152
56,20,220,24
188,64,304,228
364,84,548,204
212,68,480,140
68,28,168,24
44,12,176,20
304,76,540,180
160,56,280,228
240,72,508,144
288,80,512,160
264,72,476,132
304,80,448,136
176,60,280,284
296,80,480,160
256,80,460,128
324,80,556,156
336,80,496,172
276,72,516,188
324,76,496,156
60,28,144,32
164,60,308,228
312,80,544,156
48,16,216,20
176,64,300,256
116,60,284,188
88,40,208,24
288,76,528,188
252,72,468,156
108,48,256,24
44,12,156,16
56,24,224,16
108,44,280,44
184,64,308,240
48,16,152,12
60,28,192,16
316,84,564,188
308,76,484,164
308,80,536,192
200,68,240,208
248,72,500,148
152,56,276,28
44,8,180,12
328,76,520,176
48,12,148,16
284,84,512,152
224,72,496,140
80,32,212,28
204,64,268,268
64,28,212,20
60,28,204,16
44,8,148,12
284,72,548,164
212,76,384,172
56,24,136,12
260,72,488,164
60,24,248,16
312,80,516,176
236,68,372,288
188,76,524,148
256,72,504,164
372,84,568,200
76,32,224,36
368,112,784,84
236,88,488,148
248,72,472,140
308,72,516,160
232,76,484,148
180,60,256,256
288,80,500,164
340,80,540,200
48,16,160,8
104,44,208,52
304,84,548,184
48,20,216,28
52,20,232,12
52,20,184,16
296,84,504,168
336,80,564,192
336,80,508,164
44,16,184,24
200,64,272,224
44,12,168,8
208,76,464,456
72,32,192,24
312,80,476,160
280,68,284,188
144,56,244,44
52,20,204,24
248,76,528,160
300,80,536,160
56,24,232,28
256,72,480,124
240,76,436,132
252,72,488,148
56,24,188,20
176,60,264,212
276,76,524,180
280,76,512,152
96,40,260,44
44,8,148,8
284,76,484,160
252,76,540,172
44,8,168,16
204,64,284,192
280,80,508,184
60,28,252,24
240,76,508,140
48,20,96,20
288,76,484,180
196,68,412,324
56,24,224,12
44,12,168,12
304,76,484,160
260,72,540,220
44,12,164,12
360,80,496,176
340,84,556,156
284,72,448,140
312,80,532,184
364,80,548,192
56,24,168,16
232,68,492,152
376,80,500,200
216,72,488,144
56,24,228,12
52,20,140,12
304,72,456,148
252,68,280,320
88,40,216,20
48,16,172,12
44,12,168,8
328,76,496,168
44,8,132,12
44,12,160,16
348,80,540,216
80,36,228,36
96,44,224,24
56,20,132,20
52,16,224,20
308,72,444,148
44,12,144,16
324,80,564,180
44,12,136,8
340,84,476,160
180,60,236,236
272,72,460,148
272,72,548,160
184,68,396,396
220,68,512,164
248,76,472,156
44,12,160,16
292,80,496,168
56,24,212,16
64,28,188,12
92,52,188,244
240,76,508,160
352,84,540,188
228,72,480,168
288,76,564,196
56,20,220,16
236,64,500,172
192,68,292,316
48,16,188,12
200,76,404,416
184,60,256,212
324,76,540,184
208,76,380,408
272,72,472,144
308,88,548,208
64,24,180,20
236,72,548,184
160,60,304,304
256,68,440,128
272,76,508,156
364,84,536,204
164,56,248,220
272,72,512,148
44,8,220,8
60,24,152,12
68,28,228,12
44,8,204,28
144,56,288,28
44,8,144,12
308,80,684,124
44,12,128,8
148,56,292,36
236,68,456,136
84,36,252,24
44,8,260,32
208,72,436,388
212,64,280,256
56,24,188,16
372,84,536,188
252,80,564,212
200,64,252,208
56,24,180,16
380,84,572,192
88,36,260,48
316,76,532,192
256,68,516,288
156,64,464,380
324,80,532,164
48,12,168,16
292,76,492,156
268,76,500,204
152,64,408,384
64,28,236,16
320,76,504,204
288,76,500,188
224,72,484,144
216,68,512,156
240,80,580,196
188,60,228,212
300,76,492,140
56,20,176,24
144,56,268,40
68,32,208,16
340,80,504,168
44,8,156,16
304,76,532,172
48,16,188,12
252,76,556,156
236,72,512,176
188,60,248,220
244,68,516,184
92,40,288,44
176,60,324,384
136,52,144,0
48,20,180,24
172,60,232,232
44,8,188,8
44,12,160,16
276,80,520,188
200,68,264,240
100,44,256,28
196,64,188,216
260,72,500,152
76,32,224,24
212,72,408,452
336,76,512,184
324,80,484,144
196,64,324,264
276,76,508,152
68,28,220,0
44,8,228,12
180,60,260,248
144,64,380,424
220,84,436,264
232,76,464,148
256,72,540,180
48,12,208,24
44,16,168,20
184,64,256,268
44,8,168,8
52,20,152,16
296,76,500,184
56,24,172,24
192,64,212,220
68,28,176,28
48,12,212,12
172,64,204,216
276,68,256,200
72,32,200,20
204,64,284,240
64,28,188,20
256,72,460,144
60,24,208,20
64,28,188,20
256,76,568,172
296,84,552,196
156,60,308,244
248,76,536,188
52,16,184,16
188,60,244,232
152,56,244,224
256,68,512,148
88,36,248,20
56,24,228,16
224,72,396,392
260,76,512,184
336,80,500,188
68,28,184,12
276,72,472,244
168,60,248,224
352,80,528,220
44,8,148,12
244,68,504,156
340,84,496,152
184,64,420,216
68,28,196,20
228,76,516,184
52,16,176,4
188,64,424,340
52,16,188,32
64,32,240,24
48,16,260,24
256,76,472,132
296,76,488,152
260,72,520,148
340,80,548,184
56,24,188,12
48,12,152,8
344,84,700,196
192,64,276,224
168,64,420,420
60,28,192,20
380,84,500,196
44,8,160,16
44,12,144,12
392,80,564,212
288,76,500,152
168,60,276,316
296,80,696,116
284,80,532,172
52,24,220,20
44,8,132,8
44,12,200,12
204,72,460,376
352,84,528,216
228,72,536,156
140,56,316,56
64,28,264,16
128,56,196,572
44,12,176,16
308,80,536,192
248,76,528,172
324,84,548,184
68,32,176,24
56,24,192,16
164,68,416,292
280,76,516,204
192,68,444,464
188,64,256,180
284,76,528,148
48,12,196,12
60,24,184,16
88,48,328,140
312,80,500,148
256,72,520,176
336,80,728,116
212,72,476,144
192,72,404,376
356,84,560,208
264,72,656,104
256,72,488,156
76,36,212,20
152,60,252,204
168,60,316,236
312,80,512,156
220,64,240,288
44,8,144,12
288,72,496,148
216,72,500,128
68,28,216,16
292,80,536,184
264,76,492,172
360,84,536,188
304,76,532,164
316,80,504,168
84,36,284,16
44,12,160,8
280,76,532,188
220,72,464,308
352,84,736,120
120,56,288,216
256,68,480,164
196,72,536,164
304,80,532,184
308,80,488,140
56,20,180,16
52,20,232,24
44,12,196,20
280,76,484,164
204,68,504,148
56,20,184,20
352,84,508,184
52,16,172,12
56,20,220,12
136,56,328,84
148,56,248,196
288,80,548,176
104,44,196,32
348,84,564,176
332,80,496,176
64,28,192,12
252,72,392,380
192,68,424,384
56,24,196,20
56,24,168,16
224,64,192,232
268,72,440,152
264,76,500,156
72,32,236,20
272,76,528,160
224,72,452,384
304,80,568,192
356,84,604,204
188,64,316,104
156,60,236,220
288,76,568,192
244,76,532,168
224,72,384,392
72,28,232,16
48,16,184,12
272,76,496,172
84,40,184,32
60,24,236,20
216,68,236,228
356,84,576,188
56,24,136,28
180,60,268,228
288,72,548,180
360,80,572,212
216,68,508,160
284,72,440,140
324,80,532,160
64,28,200,24
176,68,452,464
44,8,212,8
188,64,292,64
52,20,232,24
244,68,424,364
192,64,316,248
48,16,164,12
52,20,240,16
68,28,180,20
268,76,536,164
296,72,508,156
304,72,456,148
260,72,504,156
88,40,260,12
196,64,244,208
56,20,268,20
196,64,312,304
76,32,188,16
52,20,196,20
232,76,420,424
196,64,308,220
296,76,484,156
296,76,480,144
48,12,176,16
172,64,208,176
172,64,284,224
184,68,240,204
312,84,524,176
160,60,288,44
276,76,512,144
176,60,240,236
200,76,460,136
44,8,180,12
284,80,504,156
56,20,168,20
80,36,204,20
164,60,256,212
156,56,308,284
236,72,500,148
52,20,212,16
244,72,536,348
60,28,172,20
280,80,512,160
280,80,548,188
76,36,216,28
108,48,264,28
212,68,452,128
52,20,172,20
212,68,368,324
208,68,408,464
268,72,592,188
204,64,256,192
316,72,500,136
184,64,232,188
44,8,180,12
172,60,260,264
252,72,620,180
176,64,216,172
44,8,132,12
68,28,184,20
308,76,540,180
72,32,212,40
44,8,172,12
216,68,268,272
236,72,488,140
84,36,276,20
92,40,220,20
200,72,440,364
60,28,176,20
176,64,304,428
44,8,168,16
256,72,500,160
188,72,488,152
92,44,296,52
308,84,572,156
292,76,528,168
316,88,568,192
204,72,532,168
68,32,200,24
328,88,536,164
48,12,192,12
204,68,324,304
248,72,480,176
316,80,516,176
248,76,504,148
84,40,180,24
116,48,284,24
280,80,492,152
44,12,212,16
232,76,484,152
60,24,212,12
256,72,528,176
188,60,516,148
172,64,412,384
188,60,260,224
60,28,180,16
300,72,536,172
284,80,492,160
248,72,508,148
208,64,308,216
44,12,168,12
44,12,160,24
84,36,232,32
112,48,332,28
272,76,548,176
48,12,160,16
316,76,500,176
124,52,240,28
212,68,304,236
168,60,256,216
304,76,512,164
48,16,144,12
244,76,444,396
44,8,108,12
96,44,228,36
280,80,536,184
68,32,280,32
52,20,184,12
144,56,292,296
240,72,460,244
312,76,552,308
344,84,548,172
248,72,564,184
284,76,516,148
76,32,172,16
64,28,188,16
48,16,156,12
300,80,524,156
188,64,280,240
156,60,300,168
160,60,304,236
56,24,236,16
240,72,528,160
216,68,504,156
108,44,284,84
316,80,432,852
304,80,560,212
152,64,256,172
192,64,248,236
88,36,224,24
156,64,304,264
340,80,504,164
80,36,240,24
232,76,488,160
360,80,496,192
168,60,248,372
180,68,216,184
244,72,556,188
300,80,452,192
272,72,508,180
60,24,152,16
264,72,520,196
48,16,152,16
220,72,480,148
248,68,484,180
332,76,512,172
60,24,196,16
200,68,288,240
92,44,160,24
44,8,180,12
324,72,472,152
164,64,292,228
340,84,560,176
288,84,516,164
316,80,524,188
316,84,508,172
268,72,484,160
304,84,540,176
264,80,492,132
320,80,524,172
140,60,268,232
76,36,232,20
308,76,512,176
60,28,172,16
292,84,496,176
376,84,536,192
76,32,168,28
260,76,484,172
44,12,224,8
312,80,524,180
60,24,204,12
212,60,348,156
240,68,456,144
48,16,184,16
284,72,452,136
44,12,112,16
164,60,280,252
296,76,496,140
288,76,504,176
108,44,244,44
308,80,480,176
144,56,276,236
44,12,152,16
200,64,216,244
264,80,504,148
68,32,236,20
100,44,284,36
48,12,196,12
132,60,268,208
236,72,424,572
44,12,152,20
260,68,516,180
64,28,208,32
260,76,536,172
248,72,524,180
56,24,140,16
172,64,404,372
300,72,496,164
56,24,256,36
76,32,280,36
156,56,316,236
48,12,188,16
56,20,188,8
196,72,392,364
276,76,508,164
268,72,512,140
196,64,328,264
348,80,492,144
48,16,192,20
252,72,448,140
244,72,516,184
44,8,152,8
44,16,180,12
396,84,512,172
44,8,192,8
312,80,508,168
84,36,332,4
204,68,284,272
228,72,432,420
276,76,460,160
52,16,136,20
140,56,308,228
240,68,440,136
312,76,492,152
48,12,100,12
68,32,200,16
384,80,556,208
56,40,260,24
68,32,200,20
264,76,400,396
64,28,236,16
48,16,200,28
248,72,440,132
240,76,424,372
60,28,232,12
252,72,484,160
52,20,204,20
84,40,240,20
92,40,248,20
280,76,504,168
208,72,500,160
192,64,256,220
72,32,300,20
60,24,192,20
76,36,248,24
52,16,168,16
344,84,524,184
300,76,512,160
296,76,492,124
340,80,524,140
52,16,160,12
164,60,304,96
104,44,236,20
220,68,304,268
56,24,240,20
296,80,464,176
180,64,252,228
344,80,504,176
364,84,708,128
316,76,456,156
312,80,560,176
64,28,220,12
260,76,508,156
252,72,444,148
168,60,268,240
56,20,200,12
316,80,540,180
308,80,516,188
220,68,424,292
228,72,464,340
212,72,452,156
340,92,544,144
316,76,496,152
52,20,220,20
52,20,172,24
340,80,572,176
328,80,536,172
264,76,480,136
44,12,200,12
136,56,292,220
76,32,204,28
232,72,508,180
64,28,264,16
44,12,140,4
44,8,172,16
272,76,568,144
332,80,532,172
204,72,404,392
188,60,388,56
236,68,476,136
44,12,200,16
80,36,244,32
268,76,568,200
300,80,528,168
48,16,164,16
84,36,264,36
332,76,516,148
316,84,504,160
68,32,232,16
300,76,744,124
288,80,484,152
180,64,320,236
84,36,228,8
240,76,420,360
320,84,512,180
96,44,244,28
240,72,404,360
352,80,560,212
348,80,492,176
156,60,236,152
216,68,212,192
48,16,100,20
336,84,484,184
300,80,540,180
52,20,184,12
276,76,556,184
248,72,500,184
260,80,532,152
244,76,408,388
200,68,368,376
56,20,232,24
220,72,484,144
228,68,216,212
208,68,276,324
44,8,204,8
340,80,520,200
60,32,200,20
176,60,276,304
88,36,288,28
256,72,488,168
80,36,200,20
264,80,488,172
156,60,304,340
276,72,500,188
52,20,164,12
140,68,392,248
68,28,196,24
52,20,176,24
44,8,168,8
312,80,552,224
184,64,256,216
280,76,552,188
84,40,244,20
260,80,464,152
284,76,492,180
208,76,492,140
216,72,444,152
60,24,180,20
332,88,568,208
60,28,192,20
188,64,244,220
68,28,204,28
188,60,296,248
56,24,232,16
264,76,508,132
280,76,520,156
312,80,516,152
44,12,164,20
252,72,492,156
304,84,512,148
48,16,140,12
56,24,160,24
48,16,140,12
276,84,508,124
56,20,140,28
56,24,180,16
88,36,276,40
56,28,96,12
44,8,112,12
48,16,196,4
348,84,528,220
260,88,440,128
48,16,188,28
152,60,316,260
228,72,484,152
284,76,532,204
60,24,220,16
212,68,452,336
188,60,264,248
208,68,256,192
48,16,160,12
300,80,544,152
224,68,552,184
144,56,232,176
276,76,520,168
56,20,212,16
56,24,200,20
44,8,160,8
252,72,512,152
60,28,168,16
48,16,176,20
56,24,256,24
348,84,544,204
320,72,484,140
284,84,440,156
52,20,168,16
292,72,516,176
364,84,564,228
312,84,592,184
68,28,240,28
64,28,168,20
296,84,504,156
316,84,544,204
236,72,516,156
52,16,212,20
68,28,188,16
172,60,308,352
52,20,120,12
196,76,408,324
204,64,256,264
64,28,176,12
80,32,216,32
212,68,336,376
228,68,480,156
304,72,516,196
56,20,224,20
312,72,528,176
212,68,424,108
60,24,204,24
80,36,260,4
336,84,544,192
180,60,232,208
104,44,256,40
52,20,220,16
292,76,496,168
324,76,512,184
228,72,456,380
64,24,192,24
368,84,564,204
60,28,248,20
44,8,200,20
180,64,256,240
220,68,436,136
232,72,332,412
192,68,528,188
48,16,160,12
60,24,184,20
268,68,496,144
260,76,468,148
48,16,196,16
100,40,232,40
52,16,208,16
360,84,596,196
304,80,560,208
56,24,168,16
344,84,480,172
52,24,200,20
340,76,516,176
192,60,244,236
48,12,140,16
284,76,472,152
308,76,556,184
44,8,184,16
188,64,268,216
68,28,232,20
216,72,528,156
144,48,344,4
328,80,520,168
140,52,284,56
280,76,536,172
76,32,200,12
48,16,128,12
48,20,204,12
144,56,276,268
80,36,192,20
52,20,220,16
200,64,208,232
60,24,176,20
392,84,588,180
260,72,540,180
288,80,576,176
184,64,260,248
92,100,356,0
192,64,228,168
304,76,516,160
60,24,220,24
128,52,320,100
48,16,180,16
212,68,468,156
56,20,176,8
60,24,204,16
240,72,488,132
56,20,200,16
308,76,480,144
180,68,436,400
48,16,200,12
288,84,540,140
44,8,148,12
92,40,200,20
52,20,176,16
136,52,256,40
128,56,268,196
344,84,576,220
188,60,220,176
60,24,200,20
52,16,204,16
224,72,420,448
44,12,204,12
252,72,488,156
256,72,484,148
272,72,516,256
300,72,508,192
240,72,508,176
224,72,476,176
264,76,484,136
48,16,212,20
60,24,188,8
284,80,536,192
92,44,240,16
332,84,508,176
240,72,516,192
52,20,156,12
44,8,144,8
48,16,296,0
48,12,140,12
44,12,188,12
252,76,484,168
64,28,180,24
116,56,256,224
208,68,296,316
216,68,268,212
268,76,516,160
60,28,208,16
68,28,144,12
212,72,456,312
328,80,520,184
304,76,532,180
288,80,572,172
180,64,416,380
44,12,160,12
64,24,240,24
56,20,208,36
64,24,136,16
88,40,240,20
248,68,536,196
336,84,548,192
316,80,576,220
192,64,296,280
196,64,288,236
236,72,532,184
320,76,552,172
308,76,476,152
300,72,480,156
300,76,492,168
280,72,496,128
308,80,532,172
52,20,208,8
272,76,484,164
268,84,524,192
328,80,520,196
68,32,256,32
284,76,584,176
44,8,176,16
252,76,452,448
48,16,140,12
44,8,204,12
48,12,160,4
276,80,548,176
344,80,544,204
44,12,168,12
260,76,528,168
316,76,488,136
268,72,488,156
84,36,272,24
192,64,276,260
72,32,200,16
60,24,260,28
60,28,168,20
256,76,540,176
292,80,536,180
52,24,204,12
64,28,188,16
48,16,180,16
248,68,500,168
220,68,304,224
252,72,524,188
284,76,496,152
248,72,500,148
228,68,500,156
144,60,220,184
304,76,544,304
204,72,488,144
272,80,520,164
156,60,264,200
220,64,440,128
216,68,420,356
204,64,272,216
80,36,268,16
76,32,228,12
272,72,496,132
204,64,300,308
244,72,560,188
44,8,160,16
76,36,208,20
208,68,368,328
172,60,240,200
208,64,476,160
48,16,188,20
52,24,184,16
64,28,264,32
52,20,196,24
352,80,544,244
276,80,548,208
52,20,168,16
44,8,184,12
152,56,308,40
304,72,476,180
296,76,552,196
116,48,232,40
52,20,196,20
188,64,416,244
176,64,228,232
44,8,112,4
352,84,592,220
268,76,536,160
44,8,120,4
152,60,240,192
88,40,224,36
356,88,500,180
56,24,236,16
80,32,236,28
100,44,272,44
336,80,504,168
84,36,232,16
320,84,548,192
284,76,504,156
188,64,292,280
44,12,144,16
236,76,472,136
252,76,460,128
48,20,172,8
64,28,200,36
44,12,184,12
312,76,504,160
360,80,492,172
88,40,320,32
244,72,500,144
44,12,184,16
64,24,172,20
88,40,296,16
284,80,492,144
188,68,288,104
52,20,180,12
156,56,220,188
44,8,156,8
320,80,580,188
264,76,560,160
164,60,228,176
44,12,148,20
132,52,276,32
44,12,132,16
244,76,484,144
200,68,392,368
220,76,512,156
260,80,540,176
48,16,148,12
244,72,500,144
48,16,200,32
88,40,308,20
76,32,216,16
56,20,232,24
172,60,240,216
220,76,520,144
140,60,412,284
276,84,560,184
272,76,480,144
212,64,252,260
52,20,196,20
64,28,204,16
268,72,464,140
172,76,440,300
204,64,320,316
324,84,520,192
260,72,512,228
320,80,580,196
272,80,508,152
192,64,244,208
296,80,528,176
232,68,264,220
256,76,540,180
68,28,204,16
44,8,152,12
76,36,236,20
264,76,500,192
52,20,152,24
268,72,500,172
160,60,280,256
44,8,168,16
52,20,180,8
48,12,160,16
44,12,144,12
44,12,144,16
68,28,200,20
348,80,544,176
172,64,312,324
276,72,540,172
44,8,160,20
232,72,508,156
80,36,232,12
304,80,520,180
56,24,196,20
60,24,208,40
44,12,188,20
200,68,316,328
300,80,504,188
224,72,536,304
260,84,464,152
256,76,464,132
180,68,248,212
56,20,160,28
228,72,496,160
44,12,140,16
64,24,192,28
64,28,192,12
72,32,264,20
200,64,288,268
204,64,304,340
208,76,408,304
80,32,268,24
364,80,572,188
292,80,484,172
56,24,188,16
160,64,260,196
48,16,204,16
268,72,412,120
188,64,408,348
48,16,176,16
112,44,272,40
48,16,148,16
72,32,240,20
48,12,204,12
280,76,680,100
152,60,232,224
92,40,332,24
264,76,472,148
328,84,564,168
68,32,208,44
248,72,468,136
308,84,564,196
280,76,524,132
60,24,256,20
184,64,328,364
176,68,396,404
44,12,148,20
52,20,196,24
200,76,440,156
164,64,284,292
92,40,240,20
180,60,284,276
48,20,176,8
344,84,516,188
212,68,508,152
48,12,128,28
248,68,544,196
256,72,508,152
48,16,176,12
192,60,256,208
168,64,260,276
60,24,192,8
180,64,224,232
60,24,236,20
48,20,200,20
368,80,612,224
196,60,260,200
60,28,292,12
84,36,220,32
56,20,224,24
292,80,496,160
264,76,564,188
64,28,156,8
300,76,464,160
76,32,256,36
320,76,556,220
52,20,180,24
284,76,516,136
52,20,272,20
56,24,176,12
56,20,248,20
336,84,524,176
256,72,464,160
48,16,208,20
64,28,196,20
220,68,488,160
156,60,264,204
236,72,476,160
300,84,520,140
208,64,244,264
48,16,184,16
196,64,432,360
156,60,304,292
68,32,160,16
260,72,480,152
56,24,152,20
212,68,460,144
252,72,456,132
156,60,244,176
188,64,276,256
192,64,272,216
44,12,132,8
92,40,204,28
48,16,184,12
48,16,192,20
336,80,676,124
48,16,128,16
108,48,288,76
