Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
52,20,184,8
320,80,488,160
160,60,252,220
52,16,172,20
48,16,228,16
56,24,188,8
340,80,536,160
52,20,152,16
52,24,152,4
264,80,520,172
276,72,504,180
44,12,188,20
300,76,544,180
276,84,548,168
64,28,196,24
300,76,536,176
44,8,204,16
60,24,164,20
328,80,540,156
72,28,188,20
348,88,600,176
140,60,208,164
324,76,500,156
336,88,572,260
48,16,212,4
176,64,260,208
80,32,292,12
52,20,132,16
44,12,112,16
80,36,188,12
208,64,252,280
44,12,200,8
48,16,164,20
88,36,252,8
224,72,504,132
304,80,512,144
400,84,600,200
320,80,504,144
316,76,532,168
224,72,452,372
56,20,176,12
56,20,192,24
260,72,516,196
140,56,264,204
52,20,204,12
328,80,532,168
268,76,508,140
56,20,196,12
88,40,284,24
64,28,188,8
180,60,280,224
248,72,328,52
96,40,184,32
44,8,128,12
68,28,232,20
284,80,504,144
44,8,188,8
44,8,144,24
100,44,204,20
352,76,476,160
204,64,280,220
44,8,152,16
52,24,152,12
64,24,200,20
48,16,160,12
252,72,504,164
328,80,524,160
44,12,152,12
92,40,220,28
116,44,296,24
184,64,284,268
176,68,244,184
224,68,500,144
44,12,168,12
44,8,160,20
72,28,196,28
320,80,548,168
72,32,220,16
276,76,520,128
68,28,148,16
44,12,144,12
72,32,188,16
256,76,608,200
304,76,500,148
48,16,160,12
48,16,124,12
64,28,160,20
56,24,196,28
248,72,484,144
280,72,476,144
104,44,256,20
188,64,304,260
44,8,156,4
80,36,208,16
48,12,176,20
52,16,172,20
64,28,204,12
44,8,160,12
160,60,256,208
48,16,196,12
300,80,568,164
60,24,172,20
52,20,196,16
52,20,172,16
180,64,252,184
324,76,560,156
380,84,568,200
280,72,500,152
56,20,152,20
60,24,200,20
56,24,164,32
288,76,464,140
292,76,528,152
80,36,156,28
60,24,192,16
264,68,484,140
44,12,180,16
132,48,292,24
160,68,232,184
176,60,196,176
200,64,256,224
56,24,168,16
352,84,548,172
244,68,444,132
152,56,236,224
192,64,256,244
72,36,216,16
72,32,288,20
252,76,460,152
292,76,508,164
104,52,288,40
264,68,444,132
344,80,564,204
60,24,228,12
180,60,336,260
316,76,532,168
312,76,484,132
92,36,212,24
52,16,108,8
348,76,548,192
264,72,476,140
48,16,168,12
284,72,488,164
72,28,168,16
64,28,204,20
320,76,540,168
48,20,164,8
208,68,404,400
264,72,444,140
44,12,128,8
88,36,232,32
300,72,536,160
64,28,200,20
44,8,176,12
252,72,404,340
68,28,204,12
252,76,552,144
308,76,492,140
260,72,420,244
340,84,500,152
196,64,276,248
84,36,256,28
188,68,372,304
260,80,504,136
56,24,252,24
352,80,596,216
184,64,428,360
212,72,420,360
64,28,200,20
276,76,560,172
292,76,444,156
284,80,536,148
280,76,528,184
76,36,200,24
200,68,520,136
280,76,520,160
224,76,560,172
56,24,172,12
48,16,140,20
240,68,484,144
92,36,304,40
236,72,536,152
48,16,176,12
300,80,504,160
316,80,572,172
52,20,176,12
64,28,192,8
288,76,520,172
68,28,180,8
60,24,160,24
56,20,184,16
76,32,220,12
312,80,432,120
56,24,180,12
68,28,144,12
68,28,192,12
60,24,172,24
96,40,228,32
68,28,204,8
288,76,504,172
168,60,368,224
56,20,160,24
148,56,220,32
332,76,512,184
52,20,144,12
48,12,172,16
44,12,212,8
136,48,284,24
136,52,264,44
352,80,580,216
44,8,140,16
52,20,204,8
160,56,264,248
92,36,232,32
56,24,172,12
48,16,184,8
48,16,140,16
68,32,204,16
64,28,224,12
304,80,536,160
48,12,172,12
72,28,152,32
252,76,488,160
56,24,216,20
176,56,260,156
280,72,496,136
280,72,496,136
64,24,204,20
92,40,220,12
268,76,516,232
256,72,520,156
244,72,528,144
76,36,204,16
108,44,232,32
44,8,156,16
48,16,156,8
52,20,188,12
44,8,104,8
44,8,128,16
72,32,184,24
252,68,516,156
44,8,204,4
60,24,220,8
308,80,524,172
180,60,276,260
68,32,192,24
248,76,548,160
44,8,140,12
56,20,192,16
88,40,280,16
308,76,504,164
68,28,164,12
252,76,528,156
188,64,260,228
60,24,220,12
364,84,756,112
44,12,80,0
104,40,280,12
52,20,164,12
336,76,472,148
328,84,524,168
56,20,176,16
44,12,188,16
48,16,224,12
296,76,548,164
192,64,200,200
296,76,488,136
244,76,472,156
252,68,436,144
76,32,288,24
96,40,240,32
156,56,220,244
64,28,220,20
332,76,556,148
96,40,256,28
44,12,160,12
92,40,220,16
308,76,484,164
52,16,140,12
68,28,252,12
52,20,216,16
244,72,424,392
284,72,548,164
288,76,576,156
92,40,232,36
52,24,192,16
200,64,252,244
88,40,200,28
156,60,292,260
160,52,256,32
256,68,444,32
208,68,464,128
184,60,272,268
316,72,468,140
56,20,236,8
252,68,508,136
344,80,580,200
224,64,364,260
56,24,188,4
308,76,504,152
180,60,216,196
168,64,404,344
76,32,232,36
52,16,144,12
256,76,456,132
128,52,232,20
204,64,304,228
140,52,220,36
108,44,276,44
44,12,168,12
332,76,528,156
148,60,212,180
44,12,144,20
272,72,532,164
400,84,584,184
328,80,588,184
164,60,208,196
96,40,252,20
332,80,584,212
304,76,480,132
56,24,184,8
48,16,160,12
280,72,460,144
44,8,140,8
368,80,552,204
76,36,156,8
232,68,508,168
248,76,544,136
204,68,424,392
48,12,144,12
228,68,484,152
248,76,516,160
192,64,256,272
52,20,252,12
208,72,388,440
416,92,756,128
44,12,196,12
52,20,172,24
184,64,272,192
44,12,196,16
116,48,260,20
72,28,212,16
328,76,460,140
48,12,172,20
372,84,564,176
292,80,544,180
56,24,196,12
340,80,528,168
240,72,572,164
308,76,532,204
136,60,424,104
188,64,316,244
56,20,188,12
108,44,204,20
200,68,276,284
44,8,172,12
332,80,576,164
268,88,520,176
64,28,192,12
52,20,208,20
320,76,500,180
196,60,252,232
64,28,144,8
68,32,232,12
304,84,504,152
76,32,208,16
52,20,112,8
56,24,188,20
44,12,200,16
68,32,184,16
68,28,184,20
316,76,564,148
48,16,160,16
44,8,188,20
48,16,188,20
56,24,196,24
84,36,276,20
96,40,208,28
48,16,176,12
44,12,192,12
132,52,260,24
80,36,200,28
84,36,268,28
44,8,184,8
316,76,536,180
84,36,208,12
56,24,128,12
100,40,204,20
168,60,224,152
200,64,256,180
320,80,560,168
48,20,156,20
204,64,420,348
80,36,264,12
324,80,520,164
48,16,164,0
80,36,224,16
56,24,164,20
48,16,156,16
400,84,544,216
108,44,232,20
76,32,204,16
52,20,228,16
92,40,228,24
44,12,136,12
184,68,288,52
264,72,484,136
80,36,272,24
48,16,148,12
76,32,132,8
48,16,160,12
232,68,524,184
304,80,696,116
296,76,512,152
340,76,544,176
60,24,148,24
52,16,172,20
312,72,516,172
76,36,216,12
44,12,240,24
316,76,524,164
44,12,152,16
304,76,544,192
44,8,172,8
280,76,500,148
52,20,172,8
300,76,476,136
48,16,176,20
188,72,392,144
312,80,516,172
52,16,216,8
192,68,292,268
340,84,556,208
220,72,424,412
44,8,152,20
60,24,168,16
44,12,116,12
64,28,188,12
320,76,524,156
300,80,504,152
48,16,176,12
128,48,264,28
364,80,544,172
48,12,100,8
64,28,136,12
52,20,192,12
64,28,160,16
52,20,232,12
48,16,196,20
304,76,548,212
76,32,256,16
240,68,508,132
56,20,204,12
408,88,712,120
304,76,568,156
68,28,216,28
88,36,200,20
356,80,528,184
56,20,104,16
320,84,384,68
72,32,196,20
48,12,152,12
48,12,176,12
68,28,212,12
188,68,256,180
232,72,416,124
84,36,220,8
52,16,116,12
60,24,160,12
76,32,264,12
60,24,208,12
100,40,228,20
176,64,252,224
44,12,148,12
268,72,544,188
44,12,160,16
276,80,540,168
44,12,200,16
332,76,512,164
44,12,136,12
44,12,144,12
280,76,452,144
192,64,236,244
180,64,236,268
56,24,224,16
56,20,172,8
288,76,532,144
56,20,160,8
52,20,148,12
96,40,168,20
152,56,252,252
44,12,164,8
48,16,136,8
72,32,172,16
296,76,532,184
312,80,500,164
236,68,480,152
60,24,156,12
168,64,444,396
44,12,168,12
332,80,564,156
236,72,588,144
88,44,324,96
44,8,188,4
368,80,508,152
52,20,144,16
104,44,216,16
276,76,440,128
340,80,496,164
84,36,260,40
72,28,204,12
44,12,176,16
48,16,144,12
224,76,592,184
68,28,180,16
292,76,492,152
272,72,508,156
308,76,472,160
60,24,212,20
284,72,584,168
200,68,464,324
84,36,260,20
216,72,436,348
44,12,168,12
44,8,152,8
324,84,544,188
88,36,184,24
256,68,456,164
88,36,228,12
48,12,136,8
56,24,136,20
144,60,276,184
52,16,176,12
248,72,552,164
56,20,144,0
80,36,236,32
44,12,128,12
172,72,296,244
44,12,216,16
84,36,228,20
48,12,172,4
324,80,524,184
68,32,260,20
268,72,556,192
256,72,552,172
56,24,172,8
260,68,472,128
284,72,528,168
48,12,196,12
104,44,184,32
252,76,516,156
44,12,256,12
60,24,188,24
260,76,472,148
116,56,372,92
212,72,532,176
144,60,284,180
288,80,584,180
168,56,232,176
52,20,168,12
100,40,236,20
56,24,216,16
56,24,148,8
52,20,144,12
268,72,532,184
48,16,140,8
296,76,532,168
68,32,228,28
52,20,184,12
288,80,508,148
48,12,148,8
244,80,460,140
44,12,148,12
64,24,240,12
56,20,168,20
60,28,180,12
60,24,160,16
48,16,184,16
348,76,508,172
164,60,200,204
72,32,180,8
48,16,156,8
64,52,236,24
164,56,264,36
44,12,148,12
292,72,540,192
268,76,512,136
44,12,188,8
328,84,544,184
248,72,472,144
284,76,600,200
64,28,196,8
348,84,564,188
392,84,568,220
124,48,204,20
72,28,196,8
264,72,304,68
56,24,212,20
56,20,160,12
216,64,304,248
300,72,488,156
292,80,560,172
308,76,496,176
296,76,524,152
200,64,232,216
244,76,424,420
52,20,196,12
268,76,476,140
56,20,240,12
44,8,148,12
56,20,132,12
160,56,268,160
68,28,224,12
328,76,584,192
308,76,528,136
256,76,524,148
164,68,404,372
344,80,544,176
100,44,236,20
64,28,192,16
48,16,160,8
288,80,544,152
312,80,560,184
304,76,496,148
188,64,292,264
48,20,184,20
80,32,216,16
296,76,508,156
176,64,252,228
292,76,492,136
292,76,484,144
204,64,264,244
68,28,164,24
96,40,288,12
84,36,216,24
44,12,152,16
52,16,184,4
48,16,128,16
320,76,508,152
56,20,180,12
60,20,108,16
52,16,168,20
172,56,296,212
44,12,180,8
84,36,212,28
328,84,560,168
80,32,176,16
280,76,524,172
72,32,176,16
244,68,532,168
76,32,192,12
360,80,520,192
100,40,220,20
52,20,160,12
44,8,120,12
328,80,548,156
68,28,148,12
248,76,552,156
292,76,560,164
64,28,244,24
260,68,512,160
264,72,488,156
52,20,64,12
68,32,168,16
184,60,240,212
352,80,512,160
52,16,204,16
44,12,152,16
360,80,520,168
308,76,524,172
360,84,548,200
76,32,188,12
56,24,196,8
44,8,136,8
276,76,544,196
60,28,128,16
48,12,168,12
252,72,532,140
48,16,160,12
288,76,424,144
268,72,532,160
280,76,556,180
168,60,220,184
60,24,228,28
160,60,268,208
180,64,404,348
180,64,196,152
64,28,168,16
336,80,592,188
148,56,280,216
84,36,216,24
84,36,196,20
208,76,496,116
52,20,200,16
116,48,300,32
56,24,228,20
268,72,528,160
312,76,492,152
288,88,516,180
104,44,232,24
44,8,116,12
280,72,476,164
76,32,236,12
348,80,556,184
184,64,388,324
336,84,536,156
344,84,516,168
60,24,144,12
152,56,252,228
224,68,504,152
308,76,556,168
76,32,256,16
124,48,272,20
60,24,144,4
72,32,168,16
64,28,180,24
96,40,236,12
304,76,472,156
48,16,172,12
68,32,176,12
60,24,220,12
84,36,192,12
332,80,548,176
52,20,240,8
288,76,572,172
48,16,156,12
76,32,204,28
284,76,556,172
364,88,652,192
340,80,536,180
348,80,488,160
244,76,412,124
276,72,520,156
52,40,240,80
284,80,480,172
56,24,156,24
212,68,396,464
336,76,548,172
44,8,176,8
312,76,544,160
72,32,244,16
64,28,200,16
56,20,212,32
328,76,512,156
56,24,116,8
80,32,216,12
44,8,148,8
96,40,232,20
208,68,268,224
252,76,480,148
48,16,168,12
44,12,216,20
44,12,176,20
44,8,208,12
52,20,160,12
172,64,304,216
52,20,184,12
260,76,460,152
180,60,244,232
60,24,132,12
64,24,220,20
52,20,136,16
48,16,144,12
240,76,492,172
168,72,408,304
48,12,104,12
44,12,156,12
88,40,228,28
164,60,244,164
48,12,136,16
276,76,500,140
192,60,264,232
60,24,188,12
52,20,168,40
176,56,256,180
384,84,584,188
296,76,508,176
48,16,140,12
52,20,160,16
56,24,160,8
284,72,464,132
172,64,212,196
56,24,152,8
92,40,252,12
48,12,180,8
284,80,540,144
60,24,160,8
288,76,548,160
44,8,172,12
304,76,512,128
44,12,184,16
52,16,200,16
68,28,216,12
324,80,516,172
284,72,484,136
336,80,524,152
52,20,128,16
348,84,512,132
52,20,136,12
48,12,136,8
292,84,568,176
248,72,468,124
52,20,168,16
48,12,176,8
48,16,108,16
80,36,252,36
64,28,160,12
316,76,516,172
128,48,264,28
192,64,276,200
56,20,188,8
56,24,168,12
180,64,416,308
200,68,428,380
112,48,240,24
56,24,164,12
56,24,136,20
60,28,216,24
56,20,188,16
52,16,196,8
288,76,492,136
84,52,276,36
184,64,244,236
156,64,268,252
44,8,112,12
312,80,568,172
88,36,188,20
44,8,180,16
92,36,256,28
100,40,224,28
68,28,276,36
64,24,188,20
48,16,212,24
88,40,292,16
44,12,204,16
200,68,424,360
60,24,244,8
188,64,248,172
340,80,492,184
48,16,128,12
92,40,212,16
268,72,480,156
52,16,168,16
60,24,192,16
276,72,536,180
56,20,204,24
268,80,476,144
264,72,444,140
84,36,252,20
308,76,492,156
44,8,168,16
312,76,544,176
248,72,488,148
112,44,252,60
52,20,160,16
188,64,268,228
168,60,288,204
212,64,444,108
44,8,148,16
388,84,520,188
276,76,548,176
292,80,520,156
72,32,200,12
72,32,212,20
100,44,212,12
92,40,256,16
348,80,728,124
72,28,260,12
228,72,492,136
60,24,184,20
200,72,428,356
48,16,200,12
320,76,500,172
300,80,488,148
108,44,200,28
120,44,252,40
76,32,192,36
96,40,272,32
96,40,208,20
56,20,204,12
52,20,164,8
144,68,480,128
88,36,204,28
196,68,424,372
160,60,280,280
360,84,552,172
272,72,560,148
60,24,208,24
192,64,348,296
76,32,240,16
300,76,536,188
44,12,152,4
56,20,216,24
64,28,192,20
320,76,508,180
68,28,168,12
324,76,496,164
264,72,536,160
60,24,200,20
228,72,516,152
56,24,160,8
56,20,172,16
76,32,184,20
44,8,124,8
300,76,488,152
200,68,424,244
240,76,500,128
64,28,184,28
60,28,148,20
56,20,180,12
52,20,168,16
48,16,180,16
208,72,468,140
44,12,152,12
288,80,488,172
276,80,568,184
284,72,608,180
44,8,140,16
48,16,196,12
332,80,512,168
300,76,472,144
320,76,508,144
204,64,304,272
76,32,232,20
100,40,272,16
56,20,160,16
52,20,212,16
52,20,156,12
72,32,184,8
68,28,228,40
232,72,504,160
48,16,200,24
220,72,480,156
76,32,160,16
188,64,248,204
280,72,300,64
100,40,256,20
52,20,236,24
316,80,560,164
200,72,412,316
304,76,516,160
176,60,296,264
240,72,468,124
48,16,212,8
72,32,200,12
152,56,248,208
96,44,204,36
48,16,188,12
116,48,264,16
360,80,532,188
152,56,272,308
316,80,496,160
208,64,316,224
236,76,492,124
348,84,600,204
64,28,212,32
340,80,520,188
232,76,568,196
52,20,200,16
272,76,492,148
64,28,240,20
84,36,228,16
152,56,268,24
44,12,108,8
52,20,196,8
312,84,512,160
48,16,160,12
56,24,176,12
180,64,280,264
48,16,148,12
76,36,228,16
48,16,196,20
244,68,428,132
340,84,552,156
48,16,152,12
68,32,184,16
56,24,200,20
240,72,520,184
44,12,136,4
44,12,144,16
256,80,476,152
168,64,288,44
248,76,508,168
96,40,232,32
56,24,168,12
260,72,512,160
184,60,316,256
48,12,144,12
336,84,528,192
312,76,528,172
348,80,552,168
52,20,204,24
192,64,264,248
56,24,168,12
340,80,604,196
48,16,224,20
72,32,192,16
64,28,172,24
44,16,140,12
276,72,428,144
188,76,468,148
340,80,528,164
200,80,476,172
48,12,128,28
80,36,228,16
80,36,204,16
44,12,144,16
44,12,144,16
288,76,540,204
44,12,148,16
320,80,560,180
48,16,144,12
84,36,200,28
64,28,208,16
264,76,544,180
172,60,284,308
48,12,184,12
52,20,128,12
220,68,332,364
56,24,180,12
44,12,160,20
272,76,484,168
72,32,228,28
124,48,216,24
364,76,528,176
96,40,204,20
312,80,560,196
112,48,256,28
352,88,560,176
52,20,164,12
184,64,296,284
328,76,512,172
64,24,232,16
180,64,300,252
300,76,504,180
60,24,192,12
48,12,132,8
56,24,268,12
328,80,512,156
44,12,184,16
112,44,208,24
76,32,224,16
92,40,236,20
304,80,536,184
316,76,568,188
300,76,524,180
76,32,176,24
44,12,216,8
204,68,388,348
44,8,164,8
296,80,564,168
72,32,208,20
48,12,160,12
60,24,172,24
216,64,260,44
48,20,192,16
268,72,548,172
328,84,588,196
64,28,152,20
364,80,552,168
56,24,144,16
312,84,524,156
280,76,540,164
192,76,384,120
296,80,516,168
68,32,180,12
260,76,540,168
176,64,284,212
296,72,564,180
68,32,216,12
48,16,192,12
52,20,188,12
228,72,524,152
76,36,148,24
64,28,172,12
48,12,168,0
356,76,544,160
56,24,116,12
80,32,192,16
336,80,520,172
76,32,148,12
264,72,476,148
224,68,456,132
124,48,248,16
260,72,512,172
64,24,184,16
260,72,484,140
256,72,484,128
172,60,276,232
48,16,164,24
56,24,132,12
284,72,544,184
396,124,612,292
88,40,292,20
68,28,224,32
324,76,476,152
168,68,448,400
48,16,112,12
180,64,248,244
288,72,544,176
248,76,544,144
376,80,560,200
64,28,176,16
308,80,452,176
208,72,400,320
288,80,548,168
164,72,468,148
260,76,460,144
172,60,212,188
332,76,500,176
48,12,160,12
200,60,236,200
224,72,412,364
44,8,172,12
348,80,540,176
84,36,188,36
48,16,160,12
308,80,524,152
244,68,464,148
328,76,532,176
72,44,232,28
44,8,160,32
44,8,164,16
48,16,144,20
68,28,228,12
200,60,332,32
200,68,340,100
328,84,552,156
52,20,180,12
60,24,200,16
244,68,316,344
436,88,752,124
60,24,176,12
112,48,260,44
44,8,188,12
324,80,556,184
324,76,488,152
340,88,540,164
240,72,536,144
204,64,280,216
76,32,204,12
344,80,552,184
52,20,208,12
60,28,132,16
312,76,560,160
260,76,460,112
232,64,452,132
268,76,552,168
208,68,408,372
176,100,488,140
84,36,236,32
280,72,516,132
276,72,532,188
160,68,440,388
192,60,304,204
148,64,224,168
76,32,208,12
104,44,228,16
280,76,508,156
72,32,172,8
56,24,200,28
56,20,172,20
228,72,420,304
96,40,236,20
296,76,560,176
284,72,524,136
64,24,168,16
284,76,500,152
52,20,188,12
272,88,512,228
72,28,168,16
360,80,528,148
48,16,144,12
240,68,404,352
76,32,248,20
240,72,528,176
68,32,204,16
48,12,168,12
76,32,240,20
148,56,248,228
320,76,532,164
168,60,272,32
116,44,328,24
284,88,552,176
48,12,156,24
80,36,192,12
44,8,148,12
44,12,168,20
44,12,136,12
284,84,560,164
96,44,236,24
44,12,144,24
240,72,548,196
44,8,136,20
176,64,408,388
56,20,160,20
164,60,232,204
60,24,180,16
280,76,472,140
172,72,532,144
60,24,176,12
292,76,548,160
336,80,540,160
52,20,176,16
328,80,536,172
252,72,476,128
284,76,608,184
180,68,308,272
292,76,528,164
56,20,144,20
268,80,604,184
172,60,224,204
48,16,176,12
52,20,200,16
56,24,192,20
48,16,144,8
64,28,188,16
272,76,488,160
48,16,196,16
96,44,292,24
340,80,572,180
172,64,208,184
144,56,200,160
52,20,188,12
56,20,208,16
96,40,232,24
124,48,228,28
280,76,428,168
48,12,160,16
72,32,224,12
324,80,536,176
344,80,488,168
104,44,284,32
44,12,112,8
72,28,188,12
232,72,408,400
52,24,184,16
64,28,172,16
348,76,560,208
48,12,180,12
48,16,120,8
44,12,160,4
316,84,504,152
188,60,284,240
48,16,172,8
284,76,528,168
180,60,236,204
84,36,180,24
296,80,528,180
280,72,512,176
60,24,196,12
208,68,512,136
88,40,188,28
304,76,512,148
76,32,208,32
52,20,200,12
44,8,128,4
292,84,572,172
340,80,536,172
164,60,248,184
252,72,424,400
216,68,524,164
96,40,220,24
80,36,192,12
56,24,188,16
44,8,176,12
252,72,488,160
180,64,504,164
332,76,524,196
284,76,524,152
80,36,240,28
68,32,180,16
80,36,196,24
244,72,524,164
196,64,288,40
80,32,152,24
268,72,524,188
48,16,184,4
332,76,532,204
48,16,196,16
44,8,176,8
64,28,216,16
272,76,556,180
84,36,252,28
156,60,272,272
60,24,196,16
48,16,152,8
292,76,484,132
64,32,284,0
304,76,496,160
292,72,568,196
52,20,196,12
296,76,568,184
312,76,484,140
48,16,180,12
72,32,168,24
264,72,468,144
236,72,412,284
56,24,188,16
396,88,572,216
68,28,200,24
284,76,536,176
288,80,528,184
332,80,524,176
44,12,144,12
228,68,428,132
48,16,168,16
148,64,460,380
268,76,560,160
328,80,488,156
320,80,552,164
336,80,532,176
52,20,140,24
44,8,132,8
252,72,484,148
284,76,496,180
76,32,184,24
320,80,464,160
60,28,208,12
92,40,288,24
72,28,200,12
316,76,596,188
224,64,276,304
60,24,168,20
84,36,236,32
296,76,476,160
72,32,240,28
180,64,276,236
160,60,236,164
240,76,528,132
276,80,540,180
164,60,292,232
248,72,448,128
332,88,532,168
188,68,492,148
88,36,256,24
52,16,160,12
188,64,404,368
88,36,244,32
80,36,176,12
288,80,504,148
52,20,176,12
308,76,476,172
72,32,200,20
360,76,684,112
52,20,120,16
288,72,484,136
56,20,172,12
364,80,532,176
64,28,168,12
44,12,240,12
324,76,496,148
52,20,152,24
60,24,128,12
200,68,476,152
164,68,436,384
160,60,232,212
324,76,492,160
44,12,108,0
308,76,568,172
44,12,136,12
52,20,148,20
312,84,500,180
300,84,544,172
44,12,208,16
76,32,216,8
316,76,500,168
216,64,264,224
220,72,512,144
64,28,212,32
44,8,212,16
48,16,156,8
348,80,532,168
280,76,528,184
44,8,164,8
196,64,312,268
160,60,380,436
272,72,484,148
84,36,188,16
104,44,268,28
44,12,96,12
328,76,488,152
248,72,504,152
68,28,192,12
96,40,260,28
64,28,236,20
64,28,168,28
76,32,208,12
272,76,512,144
280,80,568,152
44,12,204,16
52,16,120,12
292,76,540,148
60,24,112,20
48,12,140,16
72,32,224,24
44,12,164,20
344,76,560,180
64,28,200,20
284,76,540,184
80,36,192,20
320,80,552,164
52,16,212,12
248,76,508,160
292,80,500,160
80,32,256,16
48,12,164,4
64,28,212,28
52,20,144,12
224,68,476,128
240,72,540,172
164,60,432,356
288,76,480,144
68,28,212,24
300,80,540,152
40,8,172,12
44,12,164,16
148,56,212,204
280,80,580,180
204,68,464,132
52,20,144,12
300,72,552,164
80,36,184,20
64,24,212,20
44,8,168,8
56,24,220,20
268,80,552,152
208,68,504,112
264,76,496,132
308,84,564,200
304,76,572,192
140,60,296,228
48,16,120,8
88,36,232,16
372,80,504,156
48,12,108,0
84,40,228,8
44,12,196,12
304,80,504,152
60,24,164,16
140,48,312,28
300,80,508,144
140,52,256,192
284,76,496,148
68,28,152,16
288,80,556,164
48,12,180,16
44,12,196,16
192,64,300,252
48,16,152,12
44,12,168,16
116,48,252,28
352,80,508,180
44,12,188,12
60,24,136,12
288,72,508,164
204,72,468,400
44,8,156,12
112,48,188,28
96,40,236,16
48,16,196,8
60,28,204,16
44,8,172,12
52,16,156,16
44,8,248,0
92,40,260,16
412,84,540,192
60,24,212,12
316,84,516,192
92,40,172,16
104,44,260,20
76,32,204,20
244,68,480,140
296,72,524,152
48,16,184,16
44,12,236,16
64,28,192,12
56,24,192,20
128,56,192,156
60,24,168,16
324,76,552,168
272,76,460,144
312,76,464,148
72,32,188,4
52,20,188,12
56,24,204,16
80,36,188,16
60,24,168,12
56,20,192,12
196,64,288,236
268,72,488,144
380,80,620,204
132,56,232,148
44,8,184,12
192,68,460,136
208,64,240,216
256,72,516,176
220,76,548,164
56,24,176,16
244,68,464,136
48,12,204,20
164,56,256,204
288,76,544,176
52,20,128,16
300,76,472,144
64,28,172,8
48,16,144,12
52,20,220,12
84,36,224,40
48,12,168,12
296,76,512,144
44,8,120,16
48,16,160,4
116,48,332,24
216,72,520,168
348,84,544,180
60,24,224,16
264,68,480,128
80,32,220,24
268,72,452,152
176,60,300,280
44,8,220,24
60,24,192,8
52,20,212,28
300,80,496,144
56,20,168,28
104,44,252,28
48,16,192,12
208,64,260,244
48,12,168,4
44,8,132,8
284,72,476,164
344,80,528,200
216,72,496,144
268,72,556,184
84,36,232,16
56,24,144,24
328,76,520,168
48,16,160,8
252,72,512,160
56,24,144,4
128,52,412,80
320,76,476,152
44,12,156,16
112,44,276,24
324,80,564,184
60,24,212,12
44,8,144,8
44,12,176,12
324,80,588,200
44,8,120,16
316,80,540,160
236,72,552,184
180,64,248,224
52,20,160,16
48,16,140,12
88,40,204,12
164,56,256,188
192,68,492,152
60,24,188,12
68,32,212,24
328,80,508,148
116,116,436,200
248,72,568,188
168,64,280,260
328,80,532,180
352,80,548,212
340,88,728,104
312,76,484,152
104,44,224,28
300,76,540,160
52,16,176,28
52,20,188,12
52,20,116,16
48,12,216,16
68,28,188,16
44,12,136,16
56,20,212,20
44,8,144,12
292,76,504,156
52,20,168,28
68,28,216,12
296,72,532,164
292,84,532,152
200,64,276,296
100,44,216,16
164,60,236,196
152,56,264,60
280,72,512,168
76,32,184,28
348,80,556,184
48,16,188,12
56,24,184,12
320,84,520,160
52,20,208,20
48,16,216,16
352,88,612,200
268,72,472,124
296,76,536,196
292,76,460,152
72,32,212,12
48,16,188,12
276,72,500,212
48,16,176,24
64,28,260,24
324,80,524,184
172,60,252,132
148,56,312,260
272,72,524,168
48,12,120,8
68,28,220,12
44,8,136,12
56,24,188,8
48,12,168,12
340,80,524,176
376,88,760,124
44,8,128,12
196,60,276,260
176,60,420,204
336,76,528,176
48,16,112,8
80,32,164,16
76,32,216,16
172,56,284,220
364,84,556,212
44,12,156,12
76,32,232,16
340,80,496,172
308,76,528,168
288,76,508,140
324,80,580,204
188,68,428,408
48,20,144,12
48,16,136,8
260,72,572,160
336,76,492,156
68,28,196,16
84,36,208,28
56,24,132,16
316,76,536,148
176,68,408,264
248,76,480,136
112,44,232,24
264,76,528,152
60,24,160,12
48,16,96,8
60,24,172,16
220,80,592,140
60,24,160,16
152,60,408,360
216,64,464,132
176,68,272,160
148,56,244,40
72,28,184,24
288,72,460,116
152,56,260,216
60,28,236,24
188,68,408,256
312,76,532,180
44,8,148,16
324,80,484,160
60,28,176,20
340,80,532,188
68,32,192,12
248,76,568,184
60,24,192,12
48,12,132,8
176,64,268,252
64,28,192,12
260,76,536,164
76,36,228,16
344,80,548,164
76,32,248,28
92,40,208,12
64,28,196,12
64,28,196,12
100,44,300,24
52,20,192,12
132,52,244,16
268,72,448,132
96,40,248,16
204,68,420,168
80,36,196,24
108,44,240,36
72,28,260,16
320,76,512,172
308,76,512,152
332,84,548,184
48,16,204,8
288,80,508,164
48,16,120,4
292,80,532,148
68,32,220,20
60,24,184,8
52,24,260,8
312,76,484,144
256,68,432,132
192,64,260,276
256,72,512,180
240,72,480,132
212,64,380,332
92,44,264,16
48,12,188,12
48,12,144,8
60,24,188,12
308,72,496,172
56,24,192,12
272,76,532,164
308,76,480,144
256,76,496,164
220,68,420,112
332,80,552,160
100,44,248,32
276,72,556,184
68,28,152,20
244,72,480,148
76,32,276,32
48,16,180,12
64,28,172,16
64,24,172,20
268,68,528,156
348,80,552,188
80,36,268,28
64,24,144,20
180,64,292,288
332,76,496,172
68,28,176,20
112,44,268,24
112,48,236,16
256,76,548,152
288,76,540,164
88,40,208,20
280,68,476,120
264,76,508,160
308,80,588,144
52,20,164,12
160,60,264,300
44,8,188,8
52,20,156,12
188,64,288,248
84,36,224,20
56,20,144,12
240,68,468,140
